driver_id,driver_type,total_hours,num_blocks,num_tours,num_days,days_worked,idle_minutes
FTE001,FTE,40.5,4,9,4,"Fri,Mon,Tue,Wed",0.0
FTE002,FTE,40.5,4,9,4,"Fri,Mon,Tue,Wed",0.0
FTE003,FTE,40.5,4,9,4,"Fri,Mon,Tue,Wed",0.0
FTE004,FTE,40.5,4,9,4,"Fri,Mon,Tue,Wed",0.0
FTE005,FTE,40.5,4,9,4,"Fri,Mon,Tue,Wed",0.0
FTE006,PT,36.0,3,8,3,"Fri,Mon,Tue",0.0
FTE007,PT,36.0,3,8,3,"Fri,Mon,Tue",0.0
FTE008,PT,36.0,3,8,3,"Fri,Mon,Tue",0.0
FTE009,FTE,40.5,4,9,4,"Fri,Mon,Tue,Wed",0.0
FTE010,FTE,40.5,4,9,4,"Fri,Mon,Tue,Wed",0.0
FTE011,FTE,40.5,4,9,4,"Fri,Mon,Tue,Wed",0.0
FTE012,FTE,40.5,4,9,4,"Fri,Mon,Tue,Wed",0.0
FTE013,PT,36.0,3,8,3,"Fri,Mon,Tue",0.0
FTE014,FTE,40.5,4,9,4,"Fri,Mon,Tue,Wed",0.0
FTE015,PT,36.0,3,8,3,"Fri,Mon,Tue",0.0
FTE016,PT,36.0,3,8,3,"Fri,Mon,Tue",0.0
FTE017,PT,36.0,3,8,3,"Fri,Mon,Tue",0.0
FTE018,PT,36.0,3,8,3,"Fri,Mon,Tue",0.0
FTE019,PT,27.0,3,6,3,"Fri,Mon,Tue",0.0
FTE020,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE021,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE022,PT,31.5,3,7,3,"Fri,Mon,Tue",0.0
FTE023,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE024,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE025,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE026,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE027,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE028,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE029,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE030,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE031,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE032,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE033,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE034,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE035,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE036,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE037,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE038,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE039,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE040,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE041,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE042,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE043,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE044,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE045,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE046,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE047,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE048,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE049,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE050,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE051,PT,31.48,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE052,PT,31.48,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE053,PT,26.98,3,6,3,"Fri,Mon,Tue",0.0
FTE054,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE055,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE056,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE057,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE058,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE059,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE060,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE061,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE062,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE063,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE064,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE065,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE066,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE067,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE068,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE069,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE070,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
FTE071,PT,26.97,3,6,3,"Fri,Mon,Tue",0.0
FTE072,PT,26.97,3,6,3,"Fri,Mon,Tue",0.0
FTE073,PT,26.97,3,6,3,"Fri,Mon,Tue",0.0
FTE074,PT,22.48,3,5,3,"Fri,Mon,Tue",0.0
FTE075,PT,22.48,3,5,3,"Fri,Mon,Tue",0.0
FTE076,PT,22.48,3,5,3,"Fri,Mon,Tue",0.0
FTE077,PT,22.48,3,5,3,"Fri,Mon,Tue",0.0
FTE078,PT,27.0,4,6,4,"Fri,Mon,Tue,Wed",0.0
FTE079,PT,27.0,4,6,4,"Fri,Mon,Tue,Wed",0.0
FTE080,PT,22.5,3,5,3,"Fri,Mon,Tue",0.0
FTE081,PT,22.5,3,5,3,"Fri,Mon,Tue",0.0
FTE082,PT,22.5,3,5,3,"Fri,Mon,Tue",0.0
FTE083,PT,22.5,3,5,3,"Fri,Mon,Tue",0.0
FTE084,PT,22.5,3,5,3,"Fri,Mon,Tue",0.0
FTE085,PT,22.5,3,5,3,"Fri,Mon,Tue",0.0
FTE086,PT,22.5,3,5,3,"Fri,Mon,Tue",0.0
FTE087,PT,22.5,3,5,3,"Fri,Mon,Tue",0.0
FTE088,FTE,40.5,4,9,4,"Fri,Mon,Tue,Wed",0.0
FTE089,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE090,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE091,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE092,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE093,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE094,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE095,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE096,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE097,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE098,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE099,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE100,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE101,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE102,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE103,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE104,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE105,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE106,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE107,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE108,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE109,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE110,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE111,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE112,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE113,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE114,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE115,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE116,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE117,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE118,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE119,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE120,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
FTE121,PT,36.0,4,8,4,"Fri,Mon,Tue,Wed",0.0
PT001,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT002,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT003,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT004,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT005,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT006,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT007,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT008,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT009,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT010,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT011,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT012,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT013,PT,22.5,4,5,4,"Fri,Mon,Tue,Wed",0.0
PT014,PT,22.5,4,5,4,"Fri,Mon,Tue,Wed",0.0
PT015,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT016,PT,22.5,4,5,4,"Fri,Mon,Tue,Wed",0.0
PT017,PT,22.5,4,5,4,"Fri,Mon,Tue,Wed",0.0
PT018,PT,22.5,4,5,4,"Fri,Mon,Tue,Wed",0.0
PT019,PT,22.5,4,5,4,"Fri,Mon,Tue,Wed",0.0
PT020,PT,18.0,3,4,3,"Fri,Tue,Wed",0.0
PT021,PT,18.0,3,4,3,"Fri,Tue,Wed",0.0
PT022,PT,18.0,3,4,3,"Fri,Tue,Wed",0.0
PT023,PT,18.0,3,4,3,"Fri,Tue,Wed",0.0
PT024,PT,18.0,3,4,3,"Fri,Tue,Wed",0.0
PT025,PT,18.0,3,4,3,"Fri,Tue,Wed",0.0
PT026,PT,18.0,3,4,3,"Fri,Tue,Wed",0.0
PT027,PT,18.0,3,4,3,"Fri,Tue,Wed",0.0
PT028,PT,18.0,3,4,3,"Fri,Tue,Wed",0.0
PT029,PT,18.0,3,4,3,"Fri,Tue,Wed",0.0
PT030,PT,13.5,2,3,2,"Tue,Wed",0.0
PT031,PT,13.5,2,3,2,"Tue,Wed",0.0
PT032,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT033,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT034,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT035,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT036,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT037,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT038,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT039,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT040,PT,31.5,4,7,4,"Fri,Mon,Tue,Wed",0.0
PT041,PT,27.0,4,6,4,"Fri,Mon,Tue,Wed",0.0
PT042,PT,13.5,2,3,2,"Tue,Wed",0.0
PT043,PT,13.5,2,3,2,"Tue,Wed",0.0
PT044,PT,13.5,2,3,2,"Tue,Wed",0.0
PT045,PT,13.5,2,3,2,"Tue,Wed",0.0
PT046,PT,13.5,2,3,2,"Tue,Wed",0.0
PT047,PT,13.5,2,3,2,"Tue,Wed",0.0
PT048,PT,13.5,2,3,2,"Tue,Wed",0.0
PT049,PT,13.5,2,3,2,"Tue,Wed",0.0
PT050,PT,13.5,2,3,2,"Tue,Wed",0.0
PT051,PT,27.0,4,6,4,"Fri,Mon,Tue,Wed",0.0
PT052,PT,27.0,4,6,4,"Fri,Mon,Tue,Wed",0.0
PT053,PT,13.5,2,3,2,"Tue,Wed",0.0
PT054,PT,13.5,2,3,2,"Tue,Wed",0.0
PT055,PT,13.5,2,3,2,"Tue,Wed",0.0
PT056,PT,13.5,2,3,2,"Tue,Wed",0.0
PT057,PT,27.0,4,6,4,"Fri,Mon,Tue,Wed",0.0
PT058,PT,27.0,4,6,4,"Fri,Mon,Tue,Wed",0.0
PT059,PT,13.5,2,3,2,"Tue,Wed",0.0
PT060,PT,13.5,2,3,2,"Tue,Wed",0.0
PT061,PT,13.5,2,3,2,"Tue,Wed",0.0
PT062,PT,13.5,2,3,2,"Tue,Wed",0.0
PT063,PT,13.5,2,3,2,"Tue,Wed",0.0
PT064,PT,9.0,2,2,2,"Tue,Wed",0.0
PT065,PT,9.0,2,2,2,"Tue,Wed",0.0
PT066,PT,9.0,2,2,2,"Tue,Wed",0.0
PT067,PT,9.0,2,2,2,"Tue,Wed",0.0
PT068,PT,9.0,2,2,2,"Tue,Wed",0.0
PT069,PT,9.0,2,2,2,"Tue,Wed",0.0
PT070,PT,9.0,2,2,2,"Tue,Wed",0.0
PT071,PT,9.0,2,2,2,"Tue,Wed",0.0
PT072,PT,9.0,2,2,2,"Tue,Wed",0.0
PT073,PT,9.0,2,2,2,"Tue,Wed",0.0
PT074,PT,9.0,2,2,2,"Tue,Wed",0.0
PT075,PT,9.0,2,2,2,"Tue,Wed",0.0
PT076,PT,9.0,2,2,2,"Tue,Wed",0.0
PT077,PT,9.0,2,2,2,"Tue,Wed",0.0
PT078,PT,9.0,2,2,2,"Tue,Wed",0.0
PT079,PT,9.0,2,2,2,"Tue,Wed",0.0
PT080,PT,9.0,2,2,2,"Tue,Wed",0.0
PT081,PT,9.0,2,2,2,"Tue,Wed",0.0
PT082,PT,9.0,2,2,2,"Tue,Wed",0.0
PT083,PT,9.0,2,2,2,"Tue,Wed",0.0
PT084,PT,9.0,2,2,2,"Tue,Wed",0.0
PT085,PT,9.0,2,2,2,"Tue,Wed",0.0
PT086,PT,9.0,2,2,2,"Tue,Wed",0.0
PT087,PT,9.0,2,2,2,"Tue,Wed",0.0
PT088,PT,9.0,2,2,2,"Tue,Wed",0.0
PT089,PT,9.0,2,2,2,"Tue,Wed",0.0
PT090,PT,9.0,2,2,2,"Tue,Wed",0.0
PT091,PT,9.0,2,2,2,"Tue,Wed",0.0
PT092,PT,9.0,2,2,2,"Tue,Wed",0.0
PT093,PT,4.5,1,1,1,Wed,0.0
PT094,PT,4.5,1,1,1,Wed,0.0
PT095,PT,4.5,1,1,1,Wed,0.0
PT096,PT,4.5,1,1,1,Wed,0.0
PT097,PT,4.5,1,1,1,Wed,0.0
PT098,PT,4.5,1,1,1,Wed,0.0
PT099,PT,4.5,1,1,1,Wed,0.0
PT100,PT,4.5,1,1,1,Wed,0.0
PT101,PT,4.5,1,1,1,Wed,0.0
PT102,PT,4.5,1,1,1,Wed,0.0
PT103,PT,4.5,1,1,1,Wed,0.0
PT104,PT,4.5,1,1,1,Wed,0.0
PT105,PT,4.5,1,1,1,Wed,0.0
PT106,PT,4.5,1,1,1,Wed,0.0
