driver_id,driver_type,day,duty_id,duty_start,duty_end,tour_ids,work_min,hours,days_worked
D_PT592,PT,1,T_7f65f4bf41d0,285,1095,T_1_285_1|T_1_555_5|T_1_825_4,810,27.0,3
D_PT592,PT,2,P_0eadda84cafe,375,915,T_2_375_4|T_2_645_2,540,27.0,3
D_PT592,PT,4,S_7d55c066ae1c,1080,1350,T_4_1080_5,270,27.0,3
D_PT593,PT,1,T_c5ce62da166d,300,1110,T_1_300_6|T_1_570_1|T_1_840_1,810,27.0,3
D_PT593,PT,2,P_3502a7a483fa,345,900,T_2_345_8|T_2_630_12,540,27.0,3
D_PT593,PT,4,S_9aaa8f8604ed,960,1230,T_4_960_3,270,27.0,3
D_PT594,PT,1,T_ad72d04b00e9,300,1125,T_1_300_5|T_1_585_7|T_1_855_1,810,27.0,3
D_PT594,PT,2,P_14a9b09949d3,390,930,T_2_390_13|T_2_660_7,540,27.0,3
D_PT594,PT,4,S_b7fc0e29eb59,375,645,T_4_375_7,270,27.0,3
D_PT595,PT,1,T_ef964058d4b7,345,1170,T_1_345_6|T_1_615_8|T_1_900_10,810,31.5,3
D_PT595,PT,2,S_879b30faaf2f,465,735,T_2_465_5,270,31.5,3
D_PT595,PT,4,T_345e42535655,375,1230,T_4_375_4|T_4_690_1|T_4_960_2,810,31.5,3
D_PT596,PT,2,S_71e7d4279ce9,240,510,T_2_240_2,270,18.0,2
D_PT596,PT,4,T_d4d5e6536832,345,1155,T_4_345_5|T_4_615_1|T_4_885_2,810,18.0,2
D_PT597,PT,2,P_556d18844bc9,240,795,T_2_240_6|T_2_525_2,540,13.5,2
D_PT597,PT,4,S_6c4afb815396,495,765,T_4_495_3,270,13.5,2
D_PT598,PT,2,P_89a95913b248,360,900,T_2_360_4|T_2_630_10,540,22.5,2
D_PT598,PT,4,T_946d676ccf94,270,1095,T_4_270_1|T_4_555_7|T_4_825_3,810,22.5,2
D_PT599,PT,2,P_34b837332b59,405,945,T_2_405_2|T_2_675_9,540,22.5,2
D_PT599,PT,4,T_47dacedcfe74,360,1215,T_4_360_11|T_4_675_1|T_4_945_1,810,22.5,2
D_PT600,PT,2,P_ace1e34ed894,420,960,T_2_420_9|T_2_690_4,540,22.5,2
D_PT600,PT,4,T_4660425826f4,360,1215,T_4_360_14|T_4_660_3|T_4_945_10,810,22.5,2
D_PT601,PT,2,P_e58fd3f923a4,210,750,T_2_210_2|T_2_480_1,540,22.5,2
D_PT601,PT,4,T_dbec3ad10daa,345,1185,T_4_345_3|T_4_645_4|T_4_915_5,810,22.5,2
D_PT602,PT,2,P_b3c71ee9ebe6,225,765,T_2_225_1|T_2_495_2,540,18.0,2
D_PT602,PT,4,P_f68bbf358f15,345,885,T_4_345_9|T_4_615_5,540,18.0,2
D_PT603,PT,2,P_7a1ecc0e006d,225,780,T_2_225_3|T_2_510_1,540,22.5,2
D_PT603,PT,4,T_9e76168db9c6,270,1080,T_4_270_7|T_4_540_7|T_4_810_3,810,22.5,2
D_PT604,PT,2,P_ce38f9f90247,240,825,T_2_240_10|T_2_555_2,540,13.5,2
D_PT604,PT,4,S_fab353b8f62c,945,1215,T_4_945_6,270,13.5,2
D_PT605,PT,2,P_ca0f57d0d8d9,285,825,T_2_285_2|T_2_555_8,540,13.5,2
D_PT605,PT,4,S_ec3bd4e4a4eb,855,1125,T_4_855_6,270,13.5,2
D_PT606,PT,2,P_02492f321fe6,300,840,T_2_300_3|T_2_570_8,540,13.5,2
D_PT606,PT,4,S_0bcb4a268f10,735,1005,T_4_735_5,270,13.5,2
D_PT607,PT,2,P_5ed42ad8faf3,360,900,T_2_360_8|T_2_630_9,540,13.5,2
D_PT607,PT,4,S_75b5ea253925,735,1005,T_4_735_7,270,13.5,2
D_PT608,PT,2,P_f65ef435dee7,375,930,T_2_375_1|T_2_660_4,540,18.0,2
D_PT608,PT,4,P_b158bd38bbf2,360,915,T_4_360_1|T_4_645_3,540,18.0,2
D_PT609,PT,2,P_7e94396d57a7,405,945,T_2_405_10|T_2_675_1,540,18.0,2
D_PT609,PT,4,P_fe68b3d8b5b5,360,945,T_4_360_6|T_4_675_2,540,18.0,2
D_PT610,PT,2,P_8d9c4a0f7c1f,420,960,T_2_420_4|T_2_690_6,540,22.5,2
D_PT610,PT,4,T_82278fccdf6b,270,1080,T_4_270_6|T_4_540_4|T_4_810_2,810,22.5,2
D_PT611,PT,0,T_031f2b220e14,390,1200,T_0_390_7|T_0_660_3|T_0_930_1,810,27.0,2
D_PT611,PT,1,T_02fd050a822e,420,1230,T_1_420_1|T_1_690_5|T_1_960_2,810,27.0,2
D_PT612,PT,0,T_002acbbb7336,540,1365,T_0_1095_1|T_0_540_2|T_0_810_4,810,27.0,2
D_PT612,PT,1,T_05c616ba6d0e,585,1410,T_1_1140_2|T_1_585_6|T_1_870_7,810,27.0,2
D_PT613,PT,0,T_007c58e5154b,540,1380,T_0_1110_2|T_0_540_1|T_0_840_5,810,27.0,2
D_PT613,PT,1,T_35de989bb167,600,1410,T_1_1140_1|T_1_600_2|T_1_870_8,810,27.0,2
D_PT614,PT,0,T_0008eb732cef,420,1290,T_0_1020_2|T_0_420_4|T_0_735_1,810,27.0,2
D_PT614,PT,1,T_08295e6a6c22,510,1320,T_1_1050_12|T_1_510_4|T_1_780_8,810,27.0,2
D_PT615,PT,0,T_001ee704eb31,300,1155,T_0_300_9|T_0_615_2|T_0_885_5,810,27.0,2
D_PT615,PT,1,T_2ecf2d8a52d3,375,1200,T_1_375_7|T_1_660_4|T_1_930_8,810,27.0,2
D_PT616,PT,0,T_00ad43607bbd,405,1245,T_0_405_5|T_0_690_8|T_0_975_2,810,27.0,2
D_PT616,PT,1,T_033fcc63ff96,465,1320,T_1_1050_11|T_1_465_2|T_1_780_4,810,27.0,2
D_PT617,PT,0,T_0018c921ca90,510,1395,T_0_1125_1|T_0_510_6|T_0_840_1,810,27.0,2
D_PT617,PT,1,T_03dc0931e4c9,615,1439,T_1_1170_5|T_1_615_2|T_1_900_8,809,27.0,2
D_PT618,PT,0,T_000f8cebb13a,345,1185,T_0_345_5|T_0_645_3|T_0_915_1,810,27.0,2
D_PT618,PT,1,T_0383e5135c43,405,1275,T_1_1005_1|T_1_405_6|T_1_720_7,810,27.0,2
D_PT619,PT,0,T_00134d944d7b,585,1425,T_0_1155_1|T_0_585_4|T_0_870_7,810,22.5,2
D_PT619,PT,1,P_5f8af4ca2b01,660,1275,T_1_1005_3|T_1_660_2,540,22.5,2
D_PT620,PT,0,T_2ad96d739ffe,630,1439,T_0_1170_1|T_0_630_4|T_0_900_6,809,13.5,1
D_PT621,PT,1,T_883bf17bc841,630,1439,T_1_1170_2|T_1_630_2|T_1_900_6,809,13.5,1
D_PT622,PT,1,T_97001ac46908,630,1439,T_1_1170_4|T_1_630_3|T_1_900_5,809,13.5,1
D_PT623,PT,0,T_1adab0b5e69b,525,1335,T_0_1065_2|T_0_525_10|T_0_795_3,810,13.5,1
D_PT624,PT,0,T_1bf1a5bccd12,345,1155,T_0_345_11|T_0_615_7|T_0_885_7,810,13.5,1
D_PT625,PT,0,T_221d1b642a2b,495,1305,T_0_1035_1|T_0_495_3|T_0_765_1,810,13.5,1
D_PT626,PT,0,T_2a449a596e4d,525,1335,T_0_1065_1|T_0_525_1|T_0_795_2,810,13.5,1
D_PT627,PT,0,T_2fb7c71a8f9c,495,1305,T_0_1035_2|T_0_495_6|T_0_765_2,810,13.5,1
D_PT628,PT,0,T_49a06318a142,345,1155,T_0_345_8|T_0_615_4|T_0_885_8,810,13.5,1
D_PT629,PT,0,T_56045e6c4f16,345,1155,T_0_345_2|T_0_615_6|T_0_885_9,810,13.5,1
D_PT630,PT,0,T_5aaf6cebc051,345,1155,T_0_345_10|T_0_615_10|T_0_885_6,810,13.5,1
D_PT631,PT,0,T_68ff1efafb35,405,1215,T_0_405_4|T_0_675_4|T_0_945_1,810,13.5,1
D_PT632,PT,0,T_814295d6dbfc,585,1395,T_0_1125_3|T_0_585_10|T_0_855_7,810,13.5,1
D_PT633,PT,0,T_88617bc4e0a8,540,1350,T_0_1080_2|T_0_540_4|T_0_810_2,810,13.5,1
D_PT634,PT,0,T_a1a42c4dd544,420,1230,T_0_420_3|T_0_690_5|T_0_960_2,810,13.5,1
D_PT635,PT,0,T_c03e44af40a1,450,1260,T_0_450_2|T_0_720_2|T_0_990_2,810,13.5,1
D_PT636,PT,0,T_eedd3402f231,315,1125,T_0_315_4|T_0_585_5|T_0_855_6,810,13.5,1
D_PT637,PT,0,T_f2a32e7ac530,510,1320,T_0_1050_2|T_0_510_4|T_0_780_4,810,13.5,1
D_PT638,PT,0,T_029236cee516,300,1140,T_0_300_8|T_0_600_4|T_0_870_4,810,31.5,3
D_PT638,PT,1,T_01ddce0b860f,360,1275,T_1_1005_2|T_1_360_8|T_1_675_7,810,31.5,3
D_PT638,PT,2,S_23ad75bbf053,525,795,T_2_525_1,270,31.5,3
D_PT639,PT,0,T_003338542e7a,405,1365,T_0_1095_2|T_0_405_8|T_0_705_1,810,31.5,3
D_PT639,PT,1,T_00a7dcb1061a,585,1395,T_1_1125_4|T_1_585_4|T_1_855_8,810,31.5,3
D_PT639,PT,2,S_ce612a5b357d,645,915,T_2_645_7,270,31.5,3
D_PT640,PT,0,T_02181fbc5dd0,285,1125,T_0_285_2|T_0_555_2|T_0_855_3,810,27.0,2
D_PT640,PT,1,T_0c73977cc9a4,345,1275,T_1_1005_6|T_1_345_4|T_1_720_4,810,27.0,2
D_PT641,PT,0,T_005cc056cdc9,495,1410,T_0_1140_1|T_0_495_5|T_0_870_6,810,22.5,2
D_PT641,PT,1,P_4c660229396c,660,1290,T_1_1020_1|T_1_660_3,540,22.5,2
D_PT642,PT,1,P_018697309135,450,1020,T_1_450_3|T_1_750_5,540,18.0,2
D_PT642,PT,2,P_1c22f8ed90d3,240,840,T_2_240_4|T_2_570_2,540,18.0,2
D_PT643,PT,1,P_0a6d08d7ec16,555,1125,T_1_555_2|T_1_855_3,540,18.0,2
D_PT643,PT,2,P_2ee1e0bc0fa0,345,915,T_2_345_7|T_2_645_8,540,18.0,2
D_PT644,PT,1,P_016e0f176c57,540,1080,T_1_540_6|T_1_810_8,540,18.0,2
D_PT644,PT,2,P_3ba2ea86517a,300,855,T_2_300_1|T_2_585_8,540,18.0,2
D_PT645,PT,1,P_0056a9c536f1,435,990,T_1_435_4|T_1_720_2,540,18.0,2
D_PT645,PT,2,P_4868dbb35549,210,750,T_2_210_1|T_2_480_6,540,18.0,2
D_PT646,PT,1,P_036158dcdb63,435,1005,T_1_435_6|T_1_735_2,540,18.0,2
D_PT646,PT,2,P_7274ef809f19,225,825,T_2_225_2|T_2_555_3,540,18.0,2
D_PT647,PT,1,P_0052741eeb89,495,1050,T_1_495_3|T_1_780_9,540,18.0,2
D_PT647,PT,2,P_beee560db5dd,270,870,T_2_270_2|T_2_600_4,540,18.0,2
D_PT648,PT,0,P_0451e3aef5b5,690,1320,T_0_1050_1|T_0_690_6,540,22.5,2
D_PT648,PT,1,T_0b6e6422ad45,540,1350,T_1_1080_4|T_1_540_7|T_1_810_7,810,22.5,2
D_PT649,PT,0,P_00a7c7970066,720,1350,T_0_1080_1|T_0_720_1,540,22.5,2
D_PT649,PT,1,T_00647c1af806,570,1395,T_1_1125_3|T_1_570_5|T_1_855_4,810,22.5,2
D_PT650,PT,1,T_0c2b6264d655,570,1380,T_1_1110_5|T_1_570_3|T_1_840_3,810,13.5,1
D_PT651,PT,1,T_10e2941af860,480,1290,T_1_1020_2|T_1_480_4|T_1_750_6,810,13.5,1
D_PT652,PT,1,T_179cf34384e5,465,1275,T_1_1005_4|T_1_465_3|T_1_735_3,810,13.5,1
D_PT653,PT,1,T_23ecaa3f6d17,510,1320,T_1_1050_10|T_1_510_2|T_1_780_3,810,13.5,1
D_PT654,PT,1,T_315c9d4bd0b7,480,1290,T_1_1020_3|T_1_480_5|T_1_750_3,810,13.5,1
D_PT655,PT,1,T_38ec9679910c,555,1365,T_1_1095_2|T_1_555_8|T_1_825_5,810,13.5,1
D_PT656,PT,1,T_407c08851662,510,1320,T_1_1050_1|T_1_510_1|T_1_780_7,810,13.5,1
D_PT657,PT,1,T_41cd1c56f79d,570,1380,T_1_1110_1|T_1_570_4|T_1_840_6,810,13.5,1
D_PT658,PT,1,T_442eac56ac83,540,1350,T_1_1080_10|T_1_540_5|T_1_810_3,810,13.5,1
D_PT659,PT,1,T_4e2bbcb42fa9,480,1290,T_1_1020_5|T_1_480_1|T_1_750_7,810,13.5,1
D_PT660,PT,1,T_5231eb3c9392,540,1350,T_1_1080_2|T_1_540_8|T_1_810_6,810,13.5,1
D_PT661,PT,1,T_5f47cc2c154b,555,1365,T_1_1095_1|T_1_555_6|T_1_825_9,810,13.5,1
D_PT662,PT,1,T_6cc8fb634509,555,1365,T_1_1095_3|T_1_555_1|T_1_825_7,810,13.5,1
D_PT663,PT,1,T_711389d58fd2,405,1215,T_1_405_7|T_1_675_4|T_1_945_1,810,13.5,1
D_PT664,PT,1,T_761d26850c41,585,1395,T_1_1125_2|T_1_585_3|T_1_855_5,810,13.5,1
D_PT665,PT,1,T_800cdb3e2b18,540,1350,T_1_1080_1|T_1_540_1|T_1_810_9,810,13.5,1
D_PT666,PT,1,T_81044cc69ab8,465,1275,T_1_1005_5|T_1_465_5|T_1_735_1,810,13.5,1
D_PT667,PT,1,T_816e5d0ebd59,585,1395,T_1_1125_5|T_1_585_5|T_1_855_6,810,13.5,1
D_PT668,PT,1,T_8e6c9616ed42,585,1395,T_1_1125_1|T_1_585_2|T_1_855_7,810,13.5,1
D_PT669,PT,1,T_8e6ce20978a0,480,1290,T_1_1020_4|T_1_480_6|T_1_750_2,810,13.5,1
D_PT670,PT,0,T_0026e2edb32f,525,1425,T_0_1155_2|T_0_525_4|T_0_840_7,810,27.0,3
D_PT670,PT,1,P_dbdd66526bbe,705,1410,T_1_1140_5|T_1_705_1,540,27.0,3
D_PT670,PT,2,S_8c4f07b4d447,630,900,T_2_630_4,270,27.0,3
D_PT671,PT,1,T_974ddd4c296a,240,1170,T_1_240_1|T_1_600_4|T_1_900_4,810,22.5,2
D_PT671,PT,2,P_83592e307ace,390,945,T_2_390_3|T_2_675_8,540,22.5,2
D_PT672,PT,1,P_1fa427fe17c0,465,1095,T_1_465_4|T_1_825_10,540,18.0,2
D_PT672,PT,2,P_4271ad905c98,315,885,T_2_315_2|T_2_615_8,540,18.0,2
D_PT673,PT,1,P_019fea34d572,420,1035,T_1_420_5|T_1_765_2,540,18.0,2
D_PT673,PT,2,P_8e08dbacee27,255,840,T_2_255_1|T_2_570_6,540,18.0,2
D_PT674,PT,0,P_03301c8a7fd2,660,1275,T_0_1005_2|T_0_660_1,540,27.0,3
D_PT674,PT,1,T_05d7e9279df7,495,1380,T_1_1110_3|T_1_495_8|T_1_825_2,810,27.0,3
D_PT674,PT,2,S_6d58387f1087,615,885,T_2_615_7,270,27.0,3
D_PT675,PT,1,S_21e6f5a69bd1,840,1110,T_1_840_2,270,13.5,2
D_PT675,PT,2,P_35f57aa32bb0,330,915,T_2_330_2|T_2_645_3,540,13.5,2
D_PT676,PT,1,S_182dafabf7dc,855,1125,T_1_855_9,270,13.5,2
D_PT676,PT,2,P_3632d1955884,345,915,T_2_345_3|T_2_645_9,540,13.5,2
D_PT677,PT,4,T_1650c3ed236a,510,1320,T_4_1050_1|T_4_510_1|T_4_780_4,810,13.5,1
D_PT678,PT,4,T_335e74f571bd,465,1275,T_4_1005_1|T_4_465_1|T_4_735_4,810,13.5,1
D_PT679,PT,4,T_3bcece44455c,420,1230,T_4_420_5|T_4_690_3|T_4_960_4,810,13.5,1
D_PT680,PT,4,T_4cb6c2ed7a48,480,1290,T_4_1020_1|T_4_480_2|T_4_750_6,810,13.5,1
D_PT681,PT,4,T_4f3afdc05555,450,1260,T_4_450_2|T_4_720_2|T_4_990_2,810,13.5,1
D_PT682,PT,4,T_606c61e0ac48,450,1260,T_4_450_4|T_4_720_1|T_4_990_4,810,13.5,1
D_PT683,PT,4,T_71ee927abd4b,495,1305,T_4_1035_1|T_4_495_2|T_4_765_4,810,13.5,1
D_PT684,PT,4,T_7ccad93e35fa,450,1260,T_4_450_5|T_4_720_3|T_4_990_3,810,13.5,1
D_PT685,PT,4,T_801144e5f28a,480,1290,T_4_1020_2|T_4_480_3|T_4_750_1,810,13.5,1
D_PT686,PT,4,T_8b522bdd2582,435,1245,T_4_435_1|T_4_705_3|T_4_975_2,810,13.5,1
D_PT687,PT,4,T_cb28aa3d4931,420,1230,T_4_420_3|T_4_690_2|T_4_960_5,810,13.5,1
D_PT688,PT,4,T_d8bd393d491e,525,1335,T_4_1065_4|T_4_525_8|T_4_795_1,810,13.5,1
D_PT689,PT,4,T_d9d65b0bfc85,510,1320,T_4_1050_3|T_4_510_2|T_4_780_2,810,13.5,1
D_PT690,PT,4,T_f73879bd8f80,435,1245,T_4_435_2|T_4_705_2|T_4_975_4,810,13.5,1
D_PT691,PT,0,T_1734335c36dd,315,1140,T_0_315_5|T_0_585_6|T_0_870_10,810,13.5,1
D_PT692,PT,0,T_528d611d3439,465,1290,T_0_1020_1|T_0_465_1|T_0_735_3,810,13.5,1
D_PT693,PT,0,T_81330170be77,585,1410,T_0_1140_2|T_0_585_2|T_0_870_8,810,13.5,1
D_PT694,PT,1,T_11a5504b8e1a,495,1320,T_1_1050_3|T_1_495_5|T_1_780_5,810,13.5,1
D_PT695,PT,1,T_d252b9bd26d8,495,1320,T_1_1050_5|T_1_495_6|T_1_780_2,810,13.5,1
D_PT696,PT,4,T_0a343f1fe97b,510,1335,T_4_1065_1|T_4_510_3|T_4_795_2,810,13.5,1
D_PT697,PT,4,T_0b2ec31dd3a2,450,1275,T_4_1005_2|T_4_450_7|T_4_735_3,810,13.5,1
D_PT698,PT,4,T_3046dd19ac6b,420,1245,T_4_420_4|T_4_705_1|T_4_975_3,810,13.5,1
D_PT699,PT,4,T_418238257f03,495,1320,T_4_1050_2|T_4_495_4|T_4_780_1,810,13.5,1
D_PT700,PT,4,T_41a2bbe8f6bb,525,1350,T_4_1080_3|T_4_525_3|T_4_810_6,810,13.5,1
D_PT701,PT,1,P_032ed559f9bd,420,1095,T_1_420_3|T_1_825_8,540,18.0,2
D_PT701,PT,2,P_64fbf4cc4a4b,315,870,T_2_315_4|T_2_600_7,540,18.0,2
D_PT702,PT,1,P_009e8d8bbdbf,315,960,T_1_315_2|T_1_690_4,540,18.0,2
D_PT702,PT,2,P_6f5dccf759c2,240,855,T_2_240_8|T_2_585_4,540,18.0,2
D_PT703,PT,1,P_0160a6a58968,465,1035,T_1_465_7|T_1_765_1,540,18.0,2
D_PT703,PT,2,P_f9c6a0a6f695,285,855,T_2_285_4|T_2_585_7,540,18.0,2
D_PT704,PT,1,P_0509cc7345bb,450,1110,T_1_450_4|T_1_840_4,540,18.0,2
D_PT704,PT,2,P_225eaa775ac1,330,900,T_2_330_6|T_2_630_6,540,18.0,2
D_PT705,PT,1,P_043c882746d0,465,1140,T_1_465_6|T_1_870_4,540,18.0,2
D_PT705,PT,2,P_529f738b985f,360,900,T_2_360_6|T_2_630_14,540,18.0,2
D_PT706,PT,1,T_3c70fb2457f9,360,1350,T_1_1080_5|T_1_360_2|T_1_810_1,810,18.0,2
D_PT706,PT,2,S_67b39610b565,570,840,T_2_570_1,270,18.0,2
D_PT707,PT,4,T_319a2e06edf4,495,1320,T_4_1050_7|T_4_495_1|T_4_765_3,810,13.5,1
D_PT708,PT,4,T_f5cb043fb237,480,1320,T_4_1050_6|T_4_480_1|T_4_750_4,810,13.5,1
D_PT709,PT,0,T_7125a049b1c6,525,1380,T_0_1110_1|T_0_525_5|T_0_840_6,810,13.5,1
D_PT710,PT,1,T_5cafbaa0d002,435,1290,T_1_1020_7|T_1_435_5|T_1_720_8,810,13.5,1
D_PT711,PT,4,T_c2a8d7408286,525,1380,T_4_1110_3|T_4_525_4|T_4_840_5,810,13.5,1
D_PT712,PT,0,T_0027f9c0a961,405,1395,T_0_1125_2|T_0_405_6|T_0_735_2,810,27.0,2
D_PT712,PT,4,T_00a79d29d2c0,450,1335,T_4_1065_3|T_4_450_6|T_4_765_2,810,27.0,2
D_PT713,PT,1,T_4aec2cc4183d,420,1290,T_1_1020_6|T_1_420_4|T_1_720_10,810,13.5,1
D_PT714,PT,1,T_4cbc402e6ea2,420,1290,T_1_1020_8|T_1_420_6|T_1_720_1,810,13.5,1
D_PT715,PT,1,T_696e96540108,420,1290,T_1_1020_9|T_1_420_2|T_1_720_9,810,13.5,1
