Driver ID;Type;Weekly Hours;Mon;Tue;Wed;Fri
V2_PT312;PT;4.5;;;;15:15-19:45 (4.5h)
V2_PT313;PT;4.5;;;;15:15-19:45 (4.5h)
V2_PT314;PT;4.5;;;;15:15-19:45 (4.5h)
V2_PT315;PT;4.5;;;;15:15-19:45 (4.5h)
V2_PT316;PT;4.5;;;;15:15-19:45 (4.5h)
V2_PT317;PT;4.5;;;;15:30-20:00 (4.5h)
V2_PT318;PT;4.5;;;;15:45-20:15 (4.5h)
V2_PT319;PT;4.5;;;;15:45-20:15 (4.5h)
V2_PT320;PT;4.5;;;;15:45-20:15 (4.5h)
V2_PT321;PT;4.5;;;;15:45-20:15 (4.5h)
V2_PT322;PT;4.5;;;;15:45-20:15 (4.5h)
V2_PT323;PT;4.5;;;;15:45-20:15 (4.5h)
V2_PT324;PT;4.5;;;;15:45-20:15 (4.5h)
V2_PT325;PT;4.5;;;;15:45-20:15 (4.5h)
V2_PT326;PT;4.5;;;;16:00-20:30 (4.5h)
V2_PT327;PT;4.5;;;;16:00-20:30 (4.5h)
V2_PT328;PT;4.5;;;;16:00-20:30 (4.5h)
V2_PT329;PT;4.5;;;;16:00-20:30 (4.5h)
V2_PT330;PT;4.5;;;;16:15-20:45 (4.5h)
V2_PT331;PT;4.5;;;;16:15-20:45 (4.5h)
V2_PT332;PT;4.5;;;;18:15-22:45 (4.5h)
V2_PT333;PT;4.5;;;;18:30-23:00 (4.5h)
V2_PT334;PT;4.5;;;;18:30-23:00 (4.5h)
V2_PT335;PT;4.5;;;;18:30-23:00 (4.5h)
V2_PT336;PT;4.5;;;;18:30-23:00 (4.5h)
V2_PT337;PT;36.0;05:00-18:45 (13.5h);13:30-18:00 (4.5h);05:45-14:45 (9.0h);04:30-13:30 (9.0h)
V2_PT340;PT;36.0;05:30-19:15 (13.5h);14:00-18:30 (4.5h);05:30-14:30 (9.0h);06:00-15:45 (9.0h)
V2_PT341;PT;36.0;05:30-19:15 (13.5h);06:15-15:15 (9.0h);05:15-14:15 (9.0h);07:00-11:30 (4.5h)
V2_PT342;PT;27.0;05:45-19:30 (13.5h);18:45-23:15 (4.5h);10:45-15:15 (4.5h);06:00-10:30 (4.5h)
V2_PT344;PT;36.0;06:30-11:00 (4.5h);05:00-14:15 (9.0h);03:45-13:15 (9.0h);04:30-18:00 (13.5h)
V2_PT345;PT;31.5;06:45-11:15 (4.5h);06:15-20:00 (13.5h);07:00-16:00 (9.0h);18:15-22:45 (4.5h)
V2_PT346;PT;31.5;07:45-12:15 (4.5h);03:30-17:00 (13.5h);06:15-15:30 (9.0h);07:00-11:30 (4.5h)
V2_PT348;PT;36.0;03:30-17:15 (13.5h);06:15-20:00 (13.5h);09:45-14:15 (4.5h);18:00-22:30 (4.5h)
V2_PT352;PT;31.5;13:30-18:00 (4.5h);05:00-14:15 (9.0h);05:45-14:45 (9.0h);05:45-14:45 (9.0h)
V2_PT354;PT;36.0;05:45-19:45 (13.5h);17:45-22:15 (4.5h);10:30-15:00 (4.5h);04:30-18:30 (13.5h)
V2_PT355;PT;31.5;06:30-20:15 (13.5h);16:45-21:15 (4.5h);09:45-14:15 (4.5h);05:45-14:45 (9.0h)
V2_PT356;PT;31.5;06:00-20:30 (13.5h);11:15-15:45 (4.5h);05:00-14:15 (9.0h);13:15-17:45 (4.5h)
V2_PT357;PT;22.5;18:45-23:15 (4.5h);13:00-17:30 (4.5h);05:00-14:00 (9.0h);16:00-20:30 (4.5h)
V2_PT358;PT;27.0;;05:00-18:30 (13.5h);05:30-14:45 (9.0h);07:30-12:00 (4.5h)
V2_PT359;PT;22.5;;05:30-19:30 (13.5h);08:30-13:00 (4.5h);07:15-11:45 (4.5h)
V2_PT360;PT;22.5;;06:00-15:00 (9.0h);06:30-15:30 (9.0h);16:30-21:00 (4.5h)
V2_PT361;PT;22.5;;06:00-15:00 (9.0h);07:00-16:00 (9.0h);17:00-21:30 (4.5h)
V2_PT362;PT;22.5;;06:30-20:30 (13.5h);09:00-13:30 (4.5h);15:30-20:00 (4.5h)
V2_PT363;PT;22.5;;07:00-11:30 (4.5h);06:30-15:30 (9.0h);06:00-15:15 (9.0h)
V2_PT364;PT;27.0;;03:30-17:00 (13.5h);04:15-13:45 (9.0h);17:30-22:00 (4.5h)
V2_PT365;PT;36.0;;04:00-18:00 (13.5h);05:30-14:30 (9.0h);05:45-19:15 (13.5h)
V2_PT366;PT;27.0;;04:45-18:15 (13.5h);06:45-15:45 (9.0h);07:00-11:30 (4.5h)
V2_PT367;PT;27.0;;09:15-13:45 (4.5h);06:00-15:00 (9.0h);06:00-19:30 (13.5h)
V2_PT368;PT;22.5;;05:30-14:45 (9.0h);06:15-15:15 (9.0h);06:30-11:00 (4.5h)
V2_PT369;PT;27.0;;05:45-19:30 (13.5h);06:45-15:45 (9.0h);06:30-11:00 (4.5h)
V2_PT370;PT;27.0;;12:00-16:30 (4.5h);05:30-14:30 (9.0h);05:15-18:45 (13.5h)
V2_PT371;PT;31.5;;04:15-18:15 (13.5h);05:30-14:30 (9.0h);04:45-13:45 (9.0h)
V2_PT372;PT;27.0;;05:00-18:45 (13.5h);05:45-15:00 (9.0h);08:45-13:15 (4.5h)
V2_PT373;PT;27.0;;14:15-18:45 (4.5h);06:30-15:30 (9.0h);06:00-20:15 (13.5h)
V2_PT374;PT;27.0;;06:00-19:45 (13.5h);06:45-15:45 (9.0h);18:30-23:00 (4.5h)
V2_PT375;PT;27.0;;06:45-20:15 (13.5h);07:15-11:45 (4.5h);05:00-14:15 (9.0h)
V2_PT376;PT;22.5;;06:15-20:15 (13.5h);09:00-13:30 (4.5h);05:30-10:00 (4.5h)
V2_PT377;PT;22.5;;;04:30-14:00 (9.0h);04:30-18:00 (13.5h)
V2_PT378;PT;13.5;;;04:45-14:00 (9.0h);13:00-17:30 (4.5h)
V2_PT379;PT;9.0;;;05:45-10:15 (4.5h);06:15-10:45 (4.5h)
V2_PT380;PT;13.5;;;06:00-10:30 (4.5h);06:00-15:15 (9.0h)
V2_PT381;PT;18.0;;;06:00-15:00 (9.0h);04:45-13:45 (9.0h)
V2_PT382;PT;13.5;;;06:00-15:00 (9.0h);15:45-20:15 (4.5h)
V2_PT383;PT;13.5;;;06:00-15:00 (9.0h);18:00-22:30 (4.5h)
V2_PT384;PT;13.5;;;06:15-15:15 (9.0h);18:00-22:30 (4.5h)
V2_PT385;PT;13.5;;;06:15-15:15 (9.0h);15:45-20:15 (4.5h)
V2_PT386;PT;13.5;;;06:30-15:45 (9.0h);06:30-11:00 (4.5h)
V2_PT387;PT;13.5;;;06:45-15:45 (9.0h);12:45-17:15 (4.5h)
V2_PT388;PT;13.5;;;06:45-15:45 (9.0h);07:30-12:00 (4.5h)
V2_PT389;PT;13.5;;;07:00-16:00 (9.0h);08:15-12:45 (4.5h)
V2_PT390;PT;13.5;;;07:00-11:30 (4.5h);05:15-14:45 (9.0h)
V2_PT391;PT;13.5;;;07:15-11:45 (4.5h);06:00-15:15 (9.0h)
V2_PT392;PT;9.0;;;07:30-12:00 (4.5h);06:30-11:00 (4.5h)
V2_PT393;PT;13.5;;;03:45-12:45 (9.0h);13:00-17:30 (4.5h)
V2_PT394;PT;13.5;;;04:15-13:15 (9.0h);18:15-22:45 (4.5h)
V2_PT395;PT;13.5;;;04:00-13:15 (9.0h);15:00-19:30 (4.5h)
V2_PT396;PT;22.5;;;04:00-13:45 (9.0h);04:30-18:00 (13.5h)
V2_PT397;PT;22.5;;;04:45-13:45 (9.0h);06:00-20:15 (13.5h)
V2_PT398;PT;13.5;;;05:00-14:00 (9.0h);16:15-20:45 (4.5h)
V2_PT399;PT;13.5;;;04:45-14:00 (9.0h);08:45-13:15 (4.5h)
V2_PT400;PT;13.5;;;05:00-14:00 (9.0h);05:45-10:15 (4.5h)
V2_PT401;PT;13.5;;;05:15-14:30 (9.0h);06:45-11:15 (4.5h)
V2_PT402;PT;13.5;;;05:45-14:45 (9.0h);06:00-10:30 (4.5h)
V2_PT403;PT;13.5;;;10:15-14:45 (4.5h);06:15-15:30 (9.0h)
V2_PT404;PT;13.5;;;06:00-15:00 (9.0h);12:15-16:45 (4.5h)
V2_PT405;PT;22.5;;;06:00-15:00 (9.0h);06:15-20:15 (13.5h)
V2_PT406;PT;13.5;;;06:15-15:15 (9.0h);15:00-19:30 (4.5h)
V2_PT407;PT;13.5;;;06:15-15:15 (9.0h);05:00-09:30 (4.5h)
V2_PT408;PT;13.5;;;10:45-15:15 (4.5h);06:00-15:30 (9.0h)
V2_PT409;PT;13.5;;;06:30-15:30 (9.0h);07:15-11:45 (4.5h)
V2_PT410;PT;13.5;;;06:45-15:45 (9.0h);15:45-20:15 (4.5h)
V2_PT411;PT;9.0;;;11:30-16:00 (4.5h);06:30-11:00 (4.5h)
V2_PT412;PT;13.5;;;07:00-16:00 (9.0h);17:30-22:00 (4.5h)
V2_PT413;PT;22.5;05:30-21:00 (13.5h);;04:00-14:00 (9.0h);
V2_PT414;PT;13.5;08:15-22:30 (13.5h);;;
V2_PT415;PT;13.5;06:45-20:45 (13.5h);;;
V2_PT416;PT;13.5;08:15-22:00 (13.5h);;;
V2_PT417;PT;13.5;06:45-20:45 (13.5h);;;
V2_PT418;PT;13.5;08:15-23:00 (13.5h);;;
V2_PT419;PT;13.5;05:00-19:45 (13.5h);;;
V2_PT420;PT;13.5;05:00-18:45 (13.5h);;;
V2_PT421;PT;13.5;05:00-19:15 (13.5h);;;
V2_PT422;PT;13.5;05:15-18:45 (13.5h);;;
V2_PT423;PT;13.5;07:00-21:00 (13.5h);;;
V2_PT424;PT;13.5;08:45-22:45 (13.5h);;;
V2_PT425;PT;13.5;05:30-19:00 (13.5h);;;
V2_PT426;PT;13.5;06:45-21:15 (13.5h);;;
V2_PT427;PT;13.5;05:45-19:15 (13.5h);;;
V2_PT428;PT;13.5;08:45-23:15 (13.5h);;;
V2_PT429;PT;13.5;05:00-19:15 (13.5h);;;
V2_PT430;PT;13.5;08:30-22:15 (13.5h);;;
V2_PT431;PT;13.5;08:15-22:15 (13.5h);;;
V2_PT432;PT;13.5;05:00-19:00 (13.5h);;;
V2_PT433;PT;13.5;07:15-21:45 (13.5h);;;
V2_PT434;PT;13.5;08:15-23:00 (13.5h);;;
V2_PT435;PT;13.5;05:45-19:45 (13.5h);;;
V2_PT436;PT;13.5;08:45-22:45 (13.5h);;;
V2_PT437;PT;13.5;09:45-23:30 (13.5h);;;
V2_PT438;PT;13.5;07:15-21:15 (13.5h);;;
V2_PT439;PT;13.5;05:00-18:45 (13.5h);;;
V2_PT440;PT;13.5;07:00-20:30 (13.5h);;;
V2_PT441;PT;13.5;07:00-21:30 (13.5h);;;
V2_PT442;PT;13.5;07:30-21:30 (13.5h);;;
V2_PT443;PT;13.5;05:45-19:15 (13.5h);;;
V2_PT444;PT;13.5;05:30-19:30 (13.5h);;;
V2_PT445;PT;13.5;05:00-19:00 (13.5h);;;
V2_PT446;PT;13.5;05:45-19:15 (13.5h);;;
V2_PT447;PT;13.5;08:30-22:30 (13.5h);;;
V2_PT448;PT;22.5;05:45-21:45 (13.5h);;05:30-14:30 (9.0h);
V2_PT449;PT;13.5;;09:15-23:00 (13.5h);;
V2_PT450;PT;13.5;;09:15-23:00 (13.5h);;
V2_PT451;PT;13.5;;07:00-21:15 (13.5h);;
V2_PT452;PT;13.5;;08:15-22:00 (13.5h);;
V2_PT453;PT;13.5;;09:00-22:30 (13.5h);;
V2_PT454;PT;13.5;;06:45-21:15 (13.5h);;
V2_PT455;PT;13.5;;08:45-22:15 (13.5h);;
V2_PT456;PT;13.5;;07:15-21:15 (13.5h);;
V2_PT457;PT;13.5;;07:15-21:30 (13.5h);;
V2_PT458;PT;13.5;;08:30-22:30 (13.5h);;
V2_PT459;PT;13.5;;09:15-22:45 (13.5h);;
V2_PT460;PT;13.5;;08:00-22:00 (13.5h);;
V2_PT461;PT;13.5;;07:45-21:15 (13.5h);;
V2_PT462;PT;13.5;;08:00-21:30 (13.5h);;
V2_PT463;PT;13.5;;07:45-22:00 (13.5h);;
V2_PT464;PT;13.5;;08:15-22:15 (13.5h);;
V2_PT465;PT;13.5;;08:15-22:00 (13.5h);;
V2_PT466;PT;13.5;;09:00-22:30 (13.5h);;
V2_PT467;PT;13.5;;09:15-23:00 (13.5h);;
V2_PT468;PT;13.5;;09:30-23:15 (13.5h);;
V2_PT469;PT;13.5;;08:45-22:30 (13.5h);;
V2_PT470;PT;13.5;;08:45-22:15 (13.5h);;
V2_PT471;PT;13.5;;07:15-21:00 (13.5h);;
V2_PT472;PT;13.5;;09:15-22:45 (13.5h);;
V2_PT473;PT;13.5;;06:15-20:00 (13.5h);;
V2_PT474;PT;13.5;;06:45-20:30 (13.5h);;
V2_PT475;PT;13.5;;06:00-19:30 (13.5h);;
V2_PT476;PT;13.5;;09:30-23:00 (13.5h);;
V2_PT477;PT;13.5;;09:00-22:30 (13.5h);;
V2_PT478;PT;13.5;;08:00-22:00 (13.5h);;
V2_PT479;PT;13.5;;05:45-20:30 (13.5h);;
V2_PT480;PT;13.5;;08:00-21:45 (13.5h);;
V2_PT481;PT;27.0;04:30-18:00 (13.5h);06:45-21:30 (13.5h);;
V2_PT482;PT;22.5;08:15-23:59 (13.5h);;04:00-13:30 (9.0h);
V2_PT483;PT;22.5;05:45-20:00 (13.5h);;05:00-14:45 (9.0h);
V2_PT484;PT;13.5;;08:30-23:00 (13.5h);;
V2_PT485;PT;13.5;;07:45-22:30 (13.5h);;
V2_PT486;PT;13.5;;07:30-21:30 (13.5h);;
V2_PT487;PT;13.5;;08:15-23:15 (13.5h);;
V2_PT488;PT;13.5;;05:30-19:30 (13.5h);;
V2_PT489;PT;13.5;;08:00-21:30 (13.5h);;
V2_PT490;PT;13.5;;07:15-22:00 (13.5h);;
V2_PT491;PT;13.5;;05:15-19:30 (13.5h);;
V2_PT492;PT;13.5;;05:15-20:00 (13.5h);;
V2_PT493;PT;13.5;;07:00-22:00 (13.5h);;
V2_PT494;PT;13.5;;08:45-23:00 (13.5h);;
V2_PT495;PT;13.5;;07:45-22:30 (13.5h);;
V2_PT496;PT;13.5;;10:00-23:30 (13.5h);;
V2_PT497;PT;13.5;;08:30-23:15 (13.5h);;
V2_PT498;PT;13.5;;08:15-22:00 (13.5h);;
V2_PT499;PT;13.5;;07:00-21:30 (13.5h);;
V2_PT500;PT;13.5;;07:45-22:00 (13.5h);;
V2_PT501;PT;13.5;;07:30-21:30 (13.5h);;
V2_PT502;PT;13.5;;08:15-22:30 (13.5h);;
V2_PT503;PT;22.5;06:30-16:30 (9.0h);06:45-22:00 (13.5h);;
V2_PT504;PT;22.5;06:45-23:59 (13.5h);;06:00-15:15 (9.0h);
V2_PT505;PT;22.5;05:30-20:00 (13.5h);;05:30-15:15 (9.0h);
V2_PT506;PT;13.5;;06:15-22:30 (13.5h);;
V2_PT507;PT;13.5;;08:15-23:30 (13.5h);;
V2_PT508;PT;13.5;;07:00-22:30 (13.5h);;
V2_PT509;PT;13.5;;07:45-23:45 (13.5h);;
V2_PT510;PT;13.5;;07:45-23:45 (13.5h);;
V2_PT511;PT;13.5;;08:30-23:45 (13.5h);;
V2_PT512;PT;13.5;;07:30-21:30 (13.5h);;
V2_PT513;PT;13.5;;07:45-23:45 (13.5h);;
V2_PT514;PT;13.5;;04:00-18:30 (13.5h);;
V2_PT515;PT;22.5;08:30-23:30 (13.5h);;05:45-15:00 (9.0h);
V2_PT516;PT;13.5;;;;07:00-21:30 (13.5h)
V2_PT517;PT;13.5;;;;06:30-20:30 (13.5h)
V2_PT518;PT;13.5;;;;07:00-21:15 (13.5h)
V2_PT519;PT;13.5;;;;06:30-20:45 (13.5h)
V2_PT520;PT;13.5;;;;06:00-21:30 (13.5h)
V2_PT521;PT;13.5;;;;05:45-21:45 (13.5h)
V2_PT522;PT;13.5;;;;08:45-23:45 (13.5h)
V2_PT523;PT;13.5;;;;06:30-21:15 (13.5h)
V2_PT524;PT;13.5;;;;06:45-20:45 (13.5h)
V2_PT525;PT;13.5;;;;08:45-23:00 (13.5h)
V2_PT526;PT;13.5;;;;06:45-21:00 (13.5h)
V2_PT527;PT;13.5;;;;08:45-23:15 (13.5h)
V2_PT528;PT;13.5;;;;08:45-23:30 (13.5h)
V2_PT529;PT;13.5;;;;08:30-23:45 (13.5h)
V2_PT530;PT;13.5;;;;08:00-22:00 (13.5h)
V2_PT531;PT;13.5;;;;08:15-22:30 (13.5h)
V2_PT532;PT;13.5;;;;08:00-22:00 (13.5h)
V2_PT533;PT;13.5;;;;06:45-20:30 (13.5h)
V2_PT534;PT;13.5;;;;08:45-22:15 (13.5h)
V2_PT535;PT;13.5;;;;08:00-22:00 (13.5h)
V2_PT536;PT;13.5;;;;07:00-20:45 (13.5h)
V2_PT537;PT;13.5;;;;08:30-23:00 (13.5h)
V2_PT538;PT;13.5;;;;07:30-21:00 (13.5h)
V2_PT539;PT;13.5;;;;06:15-21:00 (13.5h)
V2_PT540;PT;13.5;;;;06:45-22:15 (13.5h)
V2_PT541;PT;13.5;;;;07:45-22:00 (13.5h)
V2_PT542;PT;13.5;;;;06:15-22:00 (13.5h)
V2_PT543;PT;13.5;;;;06:45-22:15 (13.5h)
V2_PT544;PT;22.5;08:15-23:59 (13.5h);;04:00-14:15 (9.0h);
V2_PT545;PT;22.5;06:30-16:00 (9.0h);05:30-22:15 (13.5h);;
V2_PT546;PT;22.5;08:30-23:59 (13.5h);;05:15-14:15 (9.0h);
V2_PT547;PT;22.5;05:30-15:30 (9.0h);05:45-20:00 (13.5h);;
V2_PT548;PT;22.5;04:30-19:00 (13.5h);;03:45-12:45 (9.0h);
V2_PT549;PT;13.5;;;;06:30-20:15 (13.5h)
V2_PT550;PT;13.5;;10:30-23:59 (13.5h);;
V2_PT551;PT;13.5;05:15-19:00 (13.5h);;;
V2_PT552;PT;13.5;;09:45-23:30 (13.5h);;
V2_PT553;PT;13.5;;;;07:00-22:15 (13.5h)
V2_PT554;PT;13.5;;;;06:15-22:30 (13.5h)
V2_PT555;PT;13.5;;;;06:45-22:30 (13.5h)
V2_PT556;PT;22.5;04:45-18:30 (13.5h);;04:00-14:30 (9.0h);
V2_PT557;PT;13.5;;04:00-23:30 (13.5h);;
V2_PT558;PT;13.5;;05:45-22:00 (13.5h);;
V2_PT559;PT;13.5;;09:00-23:30 (13.5h);;
V2_PT560;PT;13.5;;06:00-20:15 (13.5h);;
V2_PT561;PT;13.5;;03:45-21:30 (13.5h);;
V2_PT562;PT;13.5;;03:45-20:15 (13.5h);;
V2_PT563;PT;13.5;;07:00-23:45 (13.5h);;
V2_PT564;PT;13.5;;06:45-23:15 (13.5h);;
V2_PT565;PT;27.0;05:30-23:15 (13.5h);10:15-23:45 (13.5h);;
V2_PT566;PT;22.5;06:30-23:45 (13.5h);;03:45-14:00 (9.0h);
V2_PT567;PT;13.5;;09:45-23:59 (13.5h);;
V2_PT568;PT;13.5;;10:00-23:59 (13.5h);;
V2_PT569;PT;13.5;;06:15-22:15 (13.5h);;
V2_PT570;PT;13.5;;10:00-23:59 (13.5h);;
V2_PT571;PT;13.5;;;;07:30-23:15 (13.5h)
V2_PT572;PT;13.5;;;;07:00-23:30 (13.5h)
V2_PT573;PT;27.0;08:00-23:45 (13.5h);;;08:15-23:59 (13.5h)
V2_PT574;PT;18.0;08:15-18:30 (9.0h);15:00-23:59 (9.0h);;
V2_PT575;PT;13.5;;;;07:30-23:59 (13.5h)
V2_PT576;PT;13.5;;;;07:00-23:00 (13.5h)
V2_PT577;PT;13.5;;;;06:45-22:45 (13.5h)
V2_PT578;PT;13.5;;;;06:30-22:30 (13.5h)
V2_PT579;PT;13.5;;;;07:00-21:45 (13.5h)
