Driver,Type,Hours,Mon,Tue,Wed,Thu,Fri,Sat
D001,FTE,40.5,2er-split 04:45-19:45,1er 08:15-12:45,1er 13:00-17:30,1er 15:15-19:45,3er 08:15-23:00,1er 14:45-19:15
D002,FTE,45.0,3er 05:00-20:00,1er 08:15-12:45,1er 05:30-10:00,1er 08:15-12:45,1er 08:45-13:15,3er 05:00-19:30
D003,FTE,45.0,3er 05:00-20:15,1er 08:15-12:45,1er 08:30-13:00,1er 05:30-10:00,1er 08:45-13:15,3er 05:00-20:00
D004,FTE,40.5,1er 05:00-09:30,3er 07:45-22:45,1er 14:30-19:00,,1er 08:45-13:15,3er 05:00-19:30
D005,FTE,40.5,3er 07:15-22:30,1er 14:30-19:00,1er 08:30-13:00,1er 14:30-19:00,2er-reg 09:30-19:15,1er 06:15-10:45
D006,FTE,40.5,1er 05:15-09:45,1er 18:00-22:30,1er 14:45-19:15,1er 08:30-13:00,2er-reg 08:45-18:45,3er 06:00-21:15
D007,FTE,40.5,1er 05:15-09:45,2er-reg 08:45-18:45,1er 17:45-22:15,2er-reg 11:45-21:30,1er 14:45-19:15,2er-split 06:15-21:15
D008,FTE,40.5,1er 05:00-09:30,1er 17:30-22:00,1er 17:45-22:15,1er 14:30-19:00,2er-reg 08:45-18:45,3er 06:15-21:15
D009,FTE,40.5,,2er-reg 08:30-18:30,2er-reg 05:30-15:00,1er 08:15-12:45,1er 14:45-19:15,3er 06:15-21:15
D010,FTE,40.5,1er 05:15-09:45,1er 08:15-12:45,1er 10:15-14:45,1er 08:30-13:00,2er-reg 09:00-19:00,3er 06:15-21:15
D011,FTE,40.5,1er 05:15-09:45,2er-reg 08:15-18:15,1er 08:30-13:00,2er-reg 08:30-18:30,1er 14:45-19:15,2er-reg 07:00-16:30
D012,FTE,40.5,1er 05:30-10:00,2er-reg 08:30-18:30,1er 08:15-12:45,1er 14:45-19:15,2er-reg 10:00-19:30,2er-reg 07:00-16:45
D013,FTE,40.5,1er 05:30-10:00,1er 08:30-13:00,1er 13:00-17:30,1er 08:15-12:45,3er 05:15-19:45,2er-reg 06:45-16:45
D014,FTE,45.0,3er 07:45-22:45,1er 18:00-22:30,1er 10:15-14:45,1er 05:45-10:15,2er-reg 12:45-22:15,2er-reg 09:15-19:15
D015,FTE,45.0,3er 07:45-23:00,1er 18:00-22:30,1er 17:45-22:15,1er 17:30-22:00,2er-reg 12:45-22:45,2er-reg 10:00-20:00
D016,FTE,40.5,3er 06:45-22:00,1er 18:00-22:30,1er 14:45-19:15,1er 17:30-22:00,1er 18:00-22:30,2er-reg 09:45-19:15
D017,FTE,40.5,3er 07:00-22:30,1er 14:30-19:00,1er 08:30-13:00,1er 05:45-10:15,1er 18:00-22:30,2er-reg 09:45-19:45
D018,FTE,40.5,3er 07:30-22:30,1er 15:00-19:30,1er 08:45-13:15,2er-reg 08:45-18:45,1er 18:00-22:30,1er 15:15-19:45
D019,FTE,40.5,3er 08:00-23:00,1er 14:30-19:00,2er-reg 13:00-22:30,1er 14:30-19:00,1er 18:15-22:45,1er 15:30-20:00
D020,FTE,40.5,3er 04:45-20:00,,1er 05:45-10:15,,3er 05:15-20:30,2er-reg 07:30-17:15
D021,FTE,40.5,3er 04:45-19:15,1er 08:00-12:30,3er 05:15-20:30,1er 15:00-19:30,1er 08:15-12:45,
D022,FTE,40.5,1er 08:15-12:45,1er 08:15-12:45,2er-split 05:45-20:45,,3er 04:45-20:00,2er-reg 07:30-17:00
D023,FTE,40.5,3er 04:45-19:45,2er-reg 08:30-18:30,,1er 08:15-12:45,3er 05:15-20:45,
D024,FTE,40.5,2er-split 04:45-19:45,,1er 05:30-10:00,1er 05:45-10:15,3er 07:00-22:00,2er-reg 09:00-18:45
D025,FTE,40.5,3er 04:45-20:00,1er 16:45-21:15,1er 15:00-19:30,,3er 05:15-20:45,1er 07:45-12:15
D026,FTE,40.5,3er 04:45-19:45,,,1er 14:45-19:15,3er 07:00-22:00,2er-reg 09:00-19:00
D027,FTE,40.5,3er 04:45-19:45,1er 08:30-13:00,1er 05:30-10:00,1er 05:45-10:15,3er 07:00-22:15,
D028,FTE,40.5,3er 04:45-19:30,,3er 05:30-20:30,,3er 08:00-23:00,
D029,FTE,40.5,3er 04:45-19:30,,3er 05:30-20:30,,3er 05:30-21:00,
D030,FTE,40.5,3er 04:45-19:30,,2er-reg 05:30-15:00,2er-reg 08:30-18:30,2er-split 06:00-21:00,
D031,FTE,40.5,2er-split 04:45-19:45,3er 07:15-22:15,,1er 08:15-12:45,1er 08:15-12:45,2er-split 05:30-20:30
D032,FTE,40.5,2er-split 04:45-19:45,1er 08:30-13:00,,1er 05:45-10:15,2er-reg 07:00-16:30,3er 05:00-19:45
D033,FTE,40.5,,,3er 05:30-20:30,1er 15:15-19:45,3er 07:00-21:45,2er-reg 09:00-19:00
D034,FTE,40.5,3er 04:45-19:45,2er-reg 08:30-18:30,1er 05:30-10:00,1er 05:45-10:15,1er 06:00-10:30,1er 08:30-13:00
D035,FTE,40.5,,2er-reg 08:45-18:45,2er-reg 08:30-18:30,,3er 05:15-20:00,2er-reg 07:30-17:15
D036,FTE,45.0,3er 05:00-20:00,2er-reg 08:45-18:45,,,3er 05:45-21:00,2er-reg 09:00-19:00
D037,FTE,40.5,,1er 08:00-12:30,3er 04:45-20:00,2er-reg 08:30-18:30,2er-split 06:00-21:00,1er 08:30-13:00
D038,FTE,40.5,2er-split 05:00-20:00,1er 08:45-13:15,1er 05:45-10:15,3er 05:00-19:45,1er 08:30-13:00,1er 05:45-10:15
D039,FTE,40.5,2er-split 05:00-20:00,1er 08:45-13:15,1er 06:00-10:30,1er 08:15-12:45,3er 05:30-21:00,1er 15:45-20:15
D040,FTE,40.5,2er-split 05:00-20:00,,,2er-reg 05:30-15:30,3er 05:15-20:30,2er-reg 07:30-17:30
D041,FTE,40.5,2er-split 05:00-20:00,2er-reg 08:45-18:45,1er 08:30-13:00,1er 05:45-10:15,2er-reg 07:00-16:30,1er 05:45-10:15
D042,FTE,40.5,,3er 06:15-21:45,,3er 07:45-23:00,1er 14:30-19:00,2er-split 06:15-21:15
D043,FTE,40.5,,3er 05:00-20:15,,1er 16:45-21:15,2er-reg 08:45-18:45,3er 06:30-21:30
D044,FTE,40.5,1er 05:00-09:30,3er 05:00-20:30,1er 17:30-22:00,1er 15:15-19:45,3er 07:15-22:45,
D045,FTE,40.5,3er 05:15-20:45,,1er 14:45-19:15,1er 15:00-19:30,1er 08:15-12:45,3er 05:15-20:15
D046,FTE,40.5,3er 05:15-20:30,2er-reg 08:15-18:15,1er 14:30-19:00,1er 08:45-13:15,1er 06:00-10:30,1er 06:15-10:45
D047,FTE,40.5,3er 05:15-20:45,,3er 05:30-20:30,,3er 05:30-21:00,
D048,FTE,40.5,3er 05:15-20:30,1er 08:15-12:45,,1er 08:45-13:15,3er 05:00-20:00,1er 07:30-12:00
D049,FTE,40.5,3er 05:15-20:30,,2er-reg 05:30-15:00,1er 08:30-13:00,2er-reg 05:45-15:15,1er 05:45-10:15
D050,FTE,40.5,2er-split 05:15-20:15,,,3er 05:30-20:15,1er 08:15-12:45,3er 05:30-20:15
D051,FTE,40.5,1er 05:15-09:45,3er 05:00-20:30,1er 17:45-22:15,1er 17:45-22:15,2er-reg 13:00-22:30,1er 12:00-16:30
D052,FTE,40.5,,2er-reg 08:30-18:30,3er 07:00-21:45,,2er-split 06:15-21:15,2er-reg 09:00-19:00
D053,FTE,40.5,1er 05:15-09:45,3er 07:30-22:45,1er 14:30-19:00,,3er 05:45-21:00,1er 09:00-13:30
D054,FTE,40.5,2er-reg 05:30-15:30,1er 05:30-10:00,1er 17:45-22:15,2er-reg 12:00-22:00,1er 14:30-19:00,2er-reg 06:45-16:45
D055,FTE,40.5,1er 05:15-09:45,1er 05:30-10:00,2er-reg 04:45-14:45,2er-reg 08:30-18:30,2er-split 06:00-21:00,1er 08:00-12:30
D056,FTE,45.0,,2er-reg 05:15-15:15,3er 04:45-19:45,,3er 04:45-20:00,2er-reg 07:00-17:00
D057,FTE,40.5,,3er 05:15-20:45,1er 08:30-13:00,3er 04:45-19:45,1er 08:15-12:45,1er 06:15-10:45
D058,FTE,40.5,1er 05:15-09:45,2er-reg 05:00-15:00,1er 17:45-22:15,1er 18:00-22:30,2er-reg 13:00-22:30,2er-reg 10:00-19:30
D059,FTE,40.5,,3er 05:00-20:30,,2er-reg 11:45-21:15,1er 08:15-12:45,3er 05:00-20:00
D060,FTE,40.5,3er 05:30-21:00,1er 08:30-13:00,,3er 07:45-23:00,1er 14:45-19:15,1er 06:15-10:45
D061,FTE,45.0,3er 05:30-21:00,,,3er 04:45-20:15,1er 08:45-13:15,3er 05:00-20:00
D062,FTE,40.5,3er 05:30-20:30,,2er-split 05:45-20:45,,3er 08:15-23:00,1er 15:45-20:15
D063,FTE,45.0,3er 05:30-20:45,,,3er 08:15-23:00,1er 10:30-15:00,3er 05:45-20:45
D064,FTE,40.5,1er 05:15-09:45,2er-reg 05:15-15:00,1er 17:45-22:15,2er-reg 12:00-22:00,1er 14:30-19:00,2er-split 06:00-21:00
D065,FTE,40.5,2er-reg 05:45-15:45,1er 05:45-10:15,1er 13:00-17:30,1er 06:00-10:30,3er 05:15-20:30,1er 07:30-12:00
D066,FTE,40.5,1er 05:30-10:00,3er 04:45-19:15,2er-split 07:00-22:00,,2er-reg 08:30-18:30,1er 06:00-10:30
D067,FTE,40.5,,3er 04:45-19:30,,1er 05:30-10:00,3er 04:45-19:45,2er-reg 07:30-17:15
D068,FTE,40.5,,3er 04:45-20:15,,3er 05:15-20:15,2er-reg 08:45-18:45,1er 05:45-10:15
D069,FTE,40.5,,3er 04:45-20:00,1er 17:45-22:15,,3er 07:00-22:15,2er-reg 09:45-19:45
D070,FTE,45.0,3er 05:45-21:15,,3er 05:30-20:30,,3er 05:15-20:45,1er 07:45-12:15
D071,FTE,40.5,3er 05:45-21:15,,,3er 05:30-21:00,2er-reg 08:30-18:30,1er 05:45-10:15
D072,FTE,40.5,1er 08:15-12:45,3er 05:15-20:45,1er 08:30-13:00,,3er 05:00-20:00,1er 07:30-12:00
D073,FTE,40.5,1er 08:15-12:45,1er 05:30-10:00,1er 17:45-22:15,2er-reg 11:45-21:45,2er-reg 08:45-18:45,2er-split 05:45-20:45
D074,FTE,40.5,1er 05:30-10:00,1er 05:30-10:00,3er 04:45-20:15,,2er-split 06:00-21:00,2er-reg 09:00-19:00
D075,FTE,40.5,,3er 05:00-20:30,,1er 14:45-19:15,3er 07:00-22:00,2er-reg 09:00-19:00
D076,FTE,40.5,1er 05:45-10:15,3er 04:45-20:00,1er 17:45-22:15,1er 18:00-22:30,2er-reg 13:00-22:30,1er 12:00-16:30
D077,FTE,40.5,1er 05:45-10:15,3er 04:45-20:15,1er 17:45-22:15,2er-reg 12:00-22:00,1er 17:45-22:15,1er 16:00-20:30
D078,FTE,45.0,3er 06:00-21:30,,,3er 05:15-20:15,2er-reg 08:45-18:45,2er-split 05:45-20:45
D079,FTE,40.5,3er 06:00-21:30,1er 18:00-22:30,2er-reg 11:45-21:45,,1er 14:30-19:00,2er-split 06:00-21:00
D080,FTE,40.5,3er 06:00-21:30,,2er-reg 13:00-22:30,,3er 05:15-20:00,1er 07:30-12:00
D081,FTE,40.5,3er 06:15-21:45,1er 17:30-22:00,,1er 15:00-19:30,1er 08:15-12:45,3er 05:30-21:00
D082,FTE,40.5,3er 06:15-21:45,,,3er 04:45-20:00,1er 14:45-19:15,2er-reg 06:30-16:30
D083,FTE,45.0,3er 06:30-21:45,,2er-reg 05:30-15:00,,3er 07:00-22:00,2er-reg 09:00-19:00
D084,FTE,45.0,3er 06:30-21:45,,3er 06:45-21:45,,1er 10:45-15:15,3er 05:00-20:00
D085,FTE,40.5,,1er 14:45-19:15,3er 07:00-21:45,,3er 06:15-21:15,2er-reg 09:00-19:00
D086,FTE,40.5,3er 06:45-22:15,1er 17:00-21:30,,3er 04:45-19:45,1er 08:30-13:00,1er 05:45-10:15
D087,FTE,40.5,,1er 15:00-19:30,3er 07:15-22:30,1er 15:15-19:45,3er 07:15-22:45,1er 16:00-20:30
D088,FTE,45.0,,,3er 07:15-22:15,2er-reg 12:00-22:00,2er-reg 09:00-19:00,3er 06:00-21:00
D089,FTE,40.5,3er 07:15-21:45,2er-reg 09:30-19:00,,1er 06:00-10:30,2er-split 06:00-21:00,1er 08:00-12:30
D090,FTE,40.5,3er 07:30-22:45,1er 14:30-19:00,1er 08:30-13:00,,2er-split 06:15-21:15,2er-reg 09:00-19:00
D091,FTE,40.5,3er 07:30-22:45,,3er 06:45-21:30,1er 15:15-19:45,1er 08:15-12:45,1er 06:15-10:45
D092,FTE,40.5,,1er 15:00-19:30,3er 08:15-22:45,,3er 06:45-22:00,2er-reg 09:00-19:00
D093,FTE,40.5,1er 05:30-10:00,,2er-reg 05:30-15:00,1er 05:30-10:00,3er 04:45-20:00,2er-reg 07:00-16:30
D094,FTE,45.0,3er 07:45-23:00,1er 17:45-22:15,2er-reg 13:00-22:30,,3er 05:15-20:00,1er 07:30-12:00
D095,FTE,45.0,3er 07:45-23:00,1er 17:45-22:15,,2er-reg 12:15-22:00,1er 14:45-19:15,3er 06:15-21:30
D096,FTE,40.5,1er 05:45-10:15,1er 16:45-21:15,1er 08:30-13:00,3er 04:45-20:00,1er 14:45-19:15,2er-reg 06:30-16:30
D097,FTE,40.5,2er-split 07:45-22:45,1er 14:30-19:00,1er 08:30-13:00,3er 04:45-19:45,1er 08:15-12:45,1er 06:15-10:45
D098,FTE,45.0,3er 08:00-23:00,1er 16:45-21:15,1er 08:30-13:00,1er 05:45-10:15,3er 08:00-22:45,1er 12:00-16:30
D099,FTE,49.5,3er 08:00-23:00,1er 14:45-19:15,3er 07:00-22:15,2er-reg 12:00-22:00,1er 18:00-22:30,1er 15:30-20:00
D100,FTE,45.0,,1er 14:45-19:15,3er 07:00-22:00,2er-reg 11:45-21:15,3er 08:15-23:00,1er 15:45-20:15
D101,FTE,40.5,2er-reg 08:15-18:15,3er 05:15-20:45,1er 08:30-13:00,1er 05:45-10:15,1er 06:00-10:30,1er 07:45-12:15
D102,FTE,49.5,1er 08:00-12:30,2er-reg 05:15-15:15,1er 15:00-19:30,3er 07:15-22:30,2er-reg 13:00-22:30,2er-reg 10:00-20:00
D103,FTE,45.0,1er 08:00-12:30,1er 06:00-10:30,3er 05:15-20:30,1er 08:15-12:45,3er 05:30-21:00,1er 09:00-13:30
D104,FTE,45.0,2er-reg 08:15-18:15,1er 05:45-10:15,1er 05:45-10:15,1er 06:00-10:30,3er 05:15-20:30,2er-reg 07:30-17:30
D105,FTE,40.5,2er-reg 05:45-15:45,1er 05:30-10:00,1er 17:45-22:15,2er-reg 12:00-22:00,1er 14:45-19:15,2er-reg 06:45-16:45
D106,FTE,40.5,2er-reg 05:45-15:45,2er-reg 05:30-15:30,1er 08:15-12:45,1er 08:30-13:00,2er-reg 05:45-15:15,1er 05:45-10:15
D107,FTE,45.0,1er 08:15-12:45,2er-reg 05:30-15:30,1er 13:00-17:30,1er 06:00-10:30,3er 05:15-19:45,2er-reg 07:30-17:30
D108,FTE,45.0,3er 04:45-19:30,1er 17:30-22:00,1er 14:45-19:15,1er 15:00-19:30,3er 08:00-22:30,1er 12:00-16:30
D109,FTE,45.0,1er 08:15-12:45,1er 17:30-22:00,1er 14:45-19:15,3er 08:00-22:30,2er-reg 13:00-22:30,2er-reg 10:00-19:30
D110,FTE,40.5,1er 08:15-12:45,2er-reg 05:30-15:30,2er-reg 08:15-17:45,1er 05:30-10:00,1er 15:00-19:30,2er-reg 07:30-17:15
D111,FTE,45.0,2er-reg 08:30-18:30,1er 05:45-10:15,1er 13:00-17:30,1er 06:00-10:30,3er 05:15-20:00,2er-reg 07:15-17:00
D112,FTE,45.0,2er-reg 08:30-18:30,1er 05:45-10:15,1er 05:45-10:15,3er 05:00-20:00,2er-reg 08:45-18:45,1er 05:45-10:15
D113,FTE,45.0,2er-reg 08:30-18:30,1er 06:00-10:30,3er 04:45-19:30,,2er-split 06:00-21:00,2er-reg 08:45-18:45
D114,FTE,45.0,2er-reg 08:30-18:30,1er 06:00-10:30,3er 04:45-19:30,,1er 08:15-12:45,3er 05:30-21:00
D115,FTE,49.5,2er-reg 08:30-18:30,1er 05:45-10:15,3er 05:00-20:30,2er-reg 12:15-21:45,2er-reg 08:45-18:45,1er 05:45-10:15
D116,FTE,49.5,2er-reg 08:45-18:45,3er 06:30-22:00,1er 14:45-19:15,1er 08:45-13:15,3er 05:00-20:15,1er 07:30-12:00
D117,FTE,45.0,2er-reg 08:45-18:45,1er 17:30-22:00,1er 14:45-19:15,2er-reg 13:00-22:30,2er-reg 13:00-22:30,2er-reg 10:00-19:45
D118,FTE,45.0,2er-reg 08:45-18:45,1er 17:30-22:00,1er 14:45-19:15,3er 08:00-22:30,1er 10:15-14:45,2er-split 05:30-20:30
D119,FTE,49.5,2er-reg 08:45-18:45,1er 06:00-10:30,3er 04:45-20:15,2er-reg 08:45-18:45,2er-split 06:00-21:00,1er 09:00-13:30
D120,FTE,49.5,2er-reg 08:45-18:45,3er 07:30-22:15,1er 13:00-17:30,,3er 05:15-20:45,2er-reg 07:45-17:45
D121,FTE,45.0,2er-reg 09:00-18:45,1er 05:45-10:15,1er 06:00-10:30,1er 05:00-09:30,3er 05:15-20:15,2er-reg 07:15-17:15
D122,FTE,49.5,2er-reg 09:00-19:00,1er 14:45-19:15,3er 07:00-21:45,1er 14:30-19:00,3er 06:45-21:45,1er 09:00-13:30
D123,FTE,49.5,2er-reg 09:00-18:45,1er 05:45-10:15,3er 08:00-23:00,1er 17:45-22:15,2er-reg 13:00-22:30,2er-reg 10:00-19:45
D124,FTE,54.0,2er-reg 09:00-18:45,3er 06:30-22:00,1er 14:45-19:15,3er 07:00-22:15,1er 15:00-19:30,2er-reg 07:15-17:15
D125,FTE,49.5,2er-reg 09:15-19:00,3er 07:45-23:00,1er 14:45-19:15,3er 06:45-22:00,1er 14:45-19:15,1er 06:15-10:45
D126,FTE,54.0,2er-reg 09:15-19:00,1er 06:00-10:30,3er 04:45-19:45,1er 08:30-13:00,3er 04:45-20:15,2er-reg 07:15-17:00
D127,FTE,49.5,2er-reg 09:15-19:15,3er 06:15-21:30,1er 17:45-22:15,1er 15:00-19:30,3er 08:00-22:30,1er 15:00-19:30
D128,FTE,45.0,2er-reg 09:15-19:15,1er 15:00-19:30,3er 07:00-22:00,1er 17:45-22:15,1er 14:45-19:15,2er-reg 06:45-16:45
D129,FTE,49.5,2er-reg 09:15-19:15,3er 07:00-22:00,1er 14:45-19:15,3er 07:00-22:00,1er 14:45-19:15,1er 06:15-10:45
D130,FTE,49.5,2er-reg 09:30-19:00,3er 06:45-21:45,,2er-reg 05:30-15:15,1er 07:00-11:30,3er 05:15-20:15
D131,FTE,58.5,2er-reg 09:30-19:15,3er 07:00-21:45,1er 14:30-19:00,2er-reg 08:45-18:45,3er 06:15-21:15,2er-reg 09:00-19:00
D132,FTE,49.5,2er-reg 12:00-22:00,1er 14:45-19:15,3er 07:00-21:30,1er 15:15-19:45,3er 07:00-22:15,1er 16:00-20:30
D133,FTE,45.0,2er-reg 12:15-22:15,2er-reg 12:00-22:00,1er 14:45-19:15,2er-reg 08:45-18:45,2er-split 06:00-21:00,1er 08:30-13:00
D134,FTE,49.5,1er 14:30-19:00,3er 06:45-21:30,1er 17:45-22:15,2er-reg 12:00-21:45,2er-reg 08:45-18:45,2er-split 05:45-20:45
D135,FTE,49.5,1er 15:00-19:30,3er 07:15-22:30,1er 10:15-14:45,3er 05:30-20:15,1er 08:30-13:00,2er-split 05:45-20:45
D136,FTE,45.0,1er 17:00-21:30,2er-reg 09:15-19:00,1er 08:45-13:15,1er 06:00-10:30,3er 05:15-20:00,2er-reg 07:15-17:00
D137,FTE,49.5,1er 17:30-22:00,1er 14:45-19:15,3er 07:00-22:00,1er 14:45-19:15,3er 07:00-22:00,2er-reg 09:00-18:45
D138,FTE,54.0,1er 17:45-22:15,2er-reg 12:00-21:30,2er-reg 08:30-18:30,3er 07:15-22:15,2er-reg 13:00-22:30,2er-reg 10:00-19:30
D139,FTE,40.5,1er 17:45-22:15,2er-reg 12:00-22:00,1er 14:45-19:15,2er-reg 08:45-18:45,2er-split 06:00-21:00,1er 08:30-13:00
D140,FTE,40.5,1er 17:45-22:15,2er-reg 12:00-22:00,1er 14:45-19:15,1er 15:00-19:30,3er 08:00-22:30,1er 16:00-20:30
D141,FTE,40.5,1er 18:00-22:30,2er-reg 12:15-22:00,1er 14:45-19:15,1er 08:30-13:00,2er-split 06:00-21:00,2er-reg 08:45-18:45
D142,FTE,45.0,1er 18:15-22:45,1er 14:30-19:00,1er 08:30-13:00,3er 04:45-19:45,1er 08:15-12:45,3er 05:30-20:45
D143,FTE,45.0,1er 18:15-22:45,1er 14:30-19:00,2er-reg 08:45-18:45,1er 08:30-13:00,3er 04:45-20:00,2er-reg 07:00-17:00
D144,FTE,45.0,1er 18:15-22:45,1er 14:30-19:00,2er-reg 08:45-18:45,1er 08:30-13:00,3er 04:45-19:15,2er-reg 06:30-16:30
D145,FTE,40.5,1er 18:15-22:45,1er 17:30-22:00,1er 14:45-19:15,3er 06:45-21:30,2er-reg 08:30-18:30,1er 06:00-10:30
