Driver,Day,Tour_Instance_ID,Start,End,Hours,Block_ID,Block_Type
D001,Mon,14,04:45,09:15,4.50,B2S-T14,2er-split
D001,Mon,202,15:15,19:45,4.50,B2S-T14,2er-split
D001,Tue,320,08:15,12:45,4.50,B1-T320,1er
D001,Wed,572,13:00,17:30,4.50,B1-T572,1er
D001,Thu,796,15:15,19:45,4.50,B1-T796,1er
D001,Fri,922,08:15,12:45,4.50,B3-T922,3er
D001,Fri,1028,13:15,17:45,4.50,B3-T922,3er
D001,Fri,1141,18:30,23:00,4.50,B3-T922,3er
D001,Sat,1333,14:45,19:15,4.50,B1-T1333,1er
D002,Mon,16,05:00,09:30,4.50,B3-T16,3er
D002,Mon,125,10:30,15:00,4.50,B3-T16,3er
D002,Mon,210,15:30,20:00,4.50,B3-T16,3er
D002,Tue,321,08:15,12:45,4.50,B1-T321,1er
D002,Wed,482,05:30,10:00,4.50,B1-T482,1er
D002,Thu,707,08:15,12:45,4.50,B1-T707,1er
D002,Fri,950,08:45,13:15,4.50,B1-T950,1er
D002,Sat,1145,05:00,09:30,4.50,B3-T1145,3er
D002,Sat,1264,10:00,14:30,4.50,B3-T1145,3er
D002,Sat,1339,15:00,19:30,4.50,B3-T1145,3er
D003,Mon,18,05:00,09:30,4.50,B3-T18,3er
D003,Mon,124,10:30,15:00,4.50,B3-T18,3er
D003,Mon,213,15:45,20:15,4.50,B3-T18,3er
D003,Tue,319,08:15,12:45,4.50,B1-T319,1er
D003,Wed,514,08:30,13:00,4.50,B1-T514,1er
D003,Thu,675,05:30,10:00,4.50,B1-T675,1er
D003,Fri,951,08:45,13:15,4.50,B1-T951,1er
D003,Sat,1148,05:00,09:30,4.50,B3-T1148,3er
D003,Sat,1271,10:15,14:45,4.50,B3-T1148,3er
D003,Sat,1350,15:30,20:00,4.50,B3-T1148,3er
D004,Mon,23,05:00,09:30,4.50,B1-T23,1er
D004,Tue,311,07:45,12:15,4.50,B3-T311,3er
D004,Tue,378,13:15,17:45,4.50,B3-T311,3er
D004,Tue,458,18:15,22:45,4.50,B3-T311,3er
D004,Wed,585,14:30,19:00,4.50,B1-T585,1er
D004,Fri,952,08:45,13:15,4.50,B1-T952,1er
D004,Sat,1147,05:00,09:30,4.50,B3-T1147,3er
D004,Sat,1263,10:00,14:30,4.50,B3-T1147,3er
D004,Sat,1336,15:00,19:30,4.50,B3-T1147,3er
D005,Mon,69,07:15,11:45,4.50,B3-T69,3er
D005,Mon,154,12:30,17:00,4.50,B3-T69,3er
D005,Mon,245,18:00,22:30,4.50,B3-T69,3er
D005,Tue,398,14:30,19:00,4.50,B1-T398,1er
D005,Wed,523,08:30,13:00,4.50,B1-T523,1er
D005,Thu,782,14:30,19:00,4.50,B1-T782,1er
D005,Fri,955,09:30,14:00,4.50,B2R-T955,2er-reg
D005,Fri,1048,14:45,19:15,4.50,B2R-T955,2er-reg
D005,Sat,1186,06:15,10:45,4.50,B1-T1186,1er
D006,Mon,37,05:15,09:45,4.50,B1-T37,1er
D006,Tue,457,18:00,22:30,4.50,B1-T457,1er
D006,Wed,596,14:45,19:15,4.50,B1-T596,1er
D006,Thu,718,08:30,13:00,4.50,B1-T718,1er
D006,Fri,946,08:45,13:15,4.50,B2R-T946,2er-reg
D006,Fri,1038,14:15,18:45,4.50,B2R-T946,2er-reg
D006,Sat,1175,06:00,10:30,4.50,B3-T1175,3er
D006,Sat,1281,11:30,16:00,4.50,B3-T1175,3er
D006,Sat,1380,16:45,21:15,4.50,B3-T1175,3er
D007,Mon,38,05:15,09:45,4.50,B1-T38,1er
D007,Tue,332,08:45,13:15,4.50,B2R-T332,2er-reg
D007,Tue,386,14:15,18:45,4.50,B2R-T332,2er-reg
D007,Wed,649,17:45,22:15,4.50,B1-T649,1er
D007,Thu,747,11:45,16:15,4.50,B2R-T747,2er-reg
D007,Thu,818,17:00,21:30,4.50,B2R-T747,2er-reg
D007,Fri,1052,14:45,19:15,4.50,B1-T1052,1er
D007,Sat,1184,06:15,10:45,4.50,B2S-T1184,2er-split
D007,Sat,1382,16:45,21:15,4.50,B2S-T1184,2er-split
D008,Mon,24,05:00,09:30,4.50,B1-T24,1er
D008,Tue,440,17:30,22:00,4.50,B1-T440,1er
D008,Wed,641,17:45,22:15,4.50,B1-T641,1er
D008,Thu,781,14:30,19:00,4.50,B1-T781,1er
D008,Fri,947,08:45,13:15,4.50,B2R-T947,2er-reg
D008,Fri,1032,14:15,18:45,4.50,B2R-T947,2er-reg
D008,Sat,1183,06:15,10:45,4.50,B3-T1183,3er
D008,Sat,1285,11:45,16:15,4.50,B3-T1183,3er
D008,Sat,1378,16:45,21:15,4.50,B3-T1183,3er
D009,Tue,323,08:30,13:00,4.50,B2R-T323,2er-reg
D009,Tue,381,14:00,18:30,4.50,B2R-T323,2er-reg
D009,Wed,478,05:30,10:00,4.50,B2R-T478,2er-reg
D009,Wed,552,10:30,15:00,4.50,B2R-T478,2er-reg
D009,Thu,709,08:15,12:45,4.50,B1-T709,1er
D009,Fri,1055,14:45,19:15,4.50,B1-T1055,1er
D009,Sat,1181,06:15,10:45,4.50,B3-T1181,3er
D009,Sat,1282,11:45,16:15,4.50,B3-T1181,3er
D009,Sat,1379,16:45,21:15,4.50,B3-T1181,3er
D010,Mon,33,05:15,09:45,4.50,B1-T33,1er
D010,Tue,316,08:15,12:45,4.50,B1-T316,1er
D010,Wed,535,10:15,14:45,4.50,B1-T535,1er
D010,Thu,721,08:30,13:00,4.50,B1-T721,1er
D010,Fri,954,09:00,13:30,4.50,B2R-T954,2er-reg
D010,Fri,1042,14:30,19:00,4.50,B2R-T954,2er-reg
D010,Sat,1180,06:15,10:45,4.50,B3-T1180,3er
D010,Sat,1284,11:45,16:15,4.50,B3-T1180,3er
D010,Sat,1381,16:45,21:15,4.50,B3-T1180,3er
D011,Mon,40,05:15,09:45,4.50,B1-T40,1er
D011,Tue,315,08:15,12:45,4.50,B2R-T315,2er-reg
D011,Tue,379,13:45,18:15,4.50,B2R-T315,2er-reg
D011,Wed,515,08:30,13:00,4.50,B1-T515,1er
D011,Thu,711,08:30,13:00,4.50,B2R-T711,2er-reg
D011,Thu,772,14:00,18:30,4.50,B2R-T711,2er-reg
D011,Fri,1057,14:45,19:15,4.50,B1-T1057,1er
D011,Sat,1205,07:00,11:30,4.50,B2R-T1205,2er-reg
D011,Sat,1294,12:00,16:30,4.50,B2R-T1205,2er-reg
D012,Mon,48,05:30,10:00,4.50,B1-T48,1er
D012,Tue,326,08:30,13:00,4.50,B2R-T326,2er-reg
D012,Tue,384,14:00,18:30,4.50,B2R-T326,2er-reg
D012,Wed,511,08:15,12:45,4.50,B1-T511,1er
D012,Thu,785,14:45,19:15,4.50,B1-T785,1er
D012,Fri,957,10:00,14:30,4.50,B2R-T957,2er-reg
D012,Fri,1061,15:00,19:30,4.50,B2R-T957,2er-reg
D012,Sat,1203,07:00,11:30,4.50,B2R-T1203,2er-reg
D012,Sat,1298,12:15,16:45,4.50,B2R-T1203,2er-reg
D013,Mon,49,05:30,10:00,4.50,B1-T49,1er
D013,Tue,328,08:30,13:00,4.50,B1-T328,1er
D013,Wed,573,13:00,17:30,4.50,B1-T573,1er
D013,Thu,708,08:15,12:45,4.50,B1-T708,1er
D013,Fri,872,05:15,09:45,4.50,B3-T872,3er
D013,Fri,964,10:15,14:45,4.50,B3-T872,3er
D013,Fri,1065,15:15,19:45,4.50,B3-T872,3er
D013,Sat,1199,06:45,11:15,4.50,B2R-T1199,2er-reg
D013,Sat,1299,12:15,16:45,4.50,B2R-T1199,2er-reg
D014,Mon,74,07:45,12:15,4.50,B3-T74,3er
D014,Mon,160,13:00,17:30,4.50,B3-T74,3er
D014,Mon,248,18:15,22:45,4.50,B3-T74,3er
D014,Tue,456,18:00,22:30,4.50,B1-T456,1er
D014,Wed,538,10:15,14:45,4.50,B1-T538,1er
D014,Thu,681,05:45,10:15,4.50,B1-T681,1er
D014,Fri,1010,12:45,17:15,4.50,B2R-T1010,2er-reg
D014,Fri,1116,17:45,22:15,4.50,B2R-T1010,2er-reg
D014,Sat,1255,09:15,13:45,4.50,B2R-T1255,2er-reg
D014,Sat,1334,14:45,19:15,4.50,B2R-T1255,2er-reg
D015,Mon,77,07:45,12:15,4.50,B3-T77,3er
D015,Mon,162,13:15,17:45,4.50,B3-T77,3er
D015,Mon,259,18:30,23:00,4.50,B3-T77,3er
D015,Tue,455,18:00,22:30,4.50,B1-T455,1er
D015,Wed,642,17:45,22:15,4.50,B1-T642,1er
D015,Thu,827,17:30,22:00,4.50,B1-T827,1er
D015,Fri,1012,12:45,17:15,4.50,B2R-T1012,2er-reg
D015,Fri,1137,18:15,22:45,4.50,B2R-T1012,2er-reg
D015,Sat,1260,10:00,14:30,4.50,B2R-T1260,2er-reg
D015,Sat,1348,15:30,20:00,4.50,B2R-T1260,2er-reg
D016,Mon,66,06:45,11:15,4.50,B3-T66,3er
D016,Mon,148,12:00,16:30,4.50,B3-T66,3er
D016,Mon,236,17:30,22:00,4.50,B3-T66,3er
D016,Tue,452,18:00,22:30,4.50,B1-T452,1er
D016,Wed,589,14:45,19:15,4.50,B1-T589,1er
D016,Thu,826,17:30,22:00,4.50,B1-T826,1er
D016,Fri,1127,18:00,22:30,4.50,B1-T1127,1er
D016,Sat,1258,09:45,14:15,4.50,B2R-T1258,2er-reg
D016,Sat,1332,14:45,19:15,4.50,B2R-T1258,2er-reg
D017,Mon,68,07:00,11:30,4.50,B3-T68,3er
D017,Mon,155,12:30,17:00,4.50,B3-T68,3er
D017,Mon,242,18:00,22:30,4.50,B3-T68,3er
D017,Tue,399,14:30,19:00,4.50,B1-T399,1er
D017,Wed,526,08:30,13:00,4.50,B1-T526,1er
D017,Thu,678,05:45,10:15,4.50,B1-T678,1er
D017,Fri,1128,18:00,22:30,4.50,B1-T1128,1er
D017,Sat,1257,09:45,14:15,4.50,B2R-T1257,2er-reg
D017,Sat,1346,15:15,19:45,4.50,B2R-T1257,2er-reg
D018,Mon,73,07:30,12:00,4.50,B3-T73,3er
D018,Mon,156,12:45,17:15,4.50,B3-T73,3er
D018,Mon,244,18:00,22:30,4.50,B3-T73,3er
D018,Tue,409,15:00,19:30,4.50,B1-T409,1er
D018,Wed,529,08:45,13:15,4.50,B1-T529,1er
D018,Thu,727,08:45,13:15,4.50,B2R-T727,2er-reg
D018,Thu,777,14:15,18:45,4.50,B2R-T727,2er-reg
D018,Fri,1132,18:00,22:30,4.50,B1-T1132,1er
D018,Sat,1341,15:15,19:45,4.50,B1-T1341,1er
D019,Mon,81,08:00,12:30,4.50,B3-T81,3er
D019,Mon,165,13:30,18:00,4.50,B3-T81,3er
D019,Mon,256,18:30,23:00,4.50,B3-T81,3er
D019,Tue,396,14:30,19:00,4.50,B1-T396,1er
D019,Wed,570,13:00,17:30,4.50,B2R-T570,2er-reg
D019,Wed,654,18:00,22:30,4.50,B2R-T570,2er-reg
D019,Thu,784,14:30,19:00,4.50,B1-T784,1er
D019,Fri,1136,18:15,22:45,4.50,B1-T1136,1er
D019,Sat,1347,15:30,20:00,4.50,B1-T1347,1er
D020,Mon,1,04:45,09:15,4.50,B3-T1,3er
D020,Mon,122,10:15,14:45,4.50,B3-T1,3er
D020,Mon,209,15:30,20:00,4.50,B3-T1,3er
D020,Wed,491,05:45,10:15,4.50,B1-T491,1er
D020,Fri,864,05:15,09:45,4.50,B3-T864,3er
D020,Fri,986,10:45,15:15,4.50,B3-T864,3er
D020,Fri,1082,16:00,20:30,4.50,B3-T864,3er
D020,Sat,1213,07:30,12:00,4.50,B2R-T1213,2er-reg
D020,Sat,1308,12:45,17:15,4.50,B2R-T1213,2er-reg
D021,Mon,2,04:45,09:15,4.50,B3-T2,3er
D021,Mon,117,09:45,14:15,4.50,B3-T2,3er
D021,Mon,188,14:45,19:15,4.50,B3-T2,3er
D021,Tue,313,08:00,12:30,4.50,B1-T313,1er
D021,Wed,470,05:15,09:45,4.50,B3-T470,3er
D021,Wed,544,10:30,15:00,4.50,B3-T470,3er
D021,Wed,616,16:00,20:30,4.50,B3-T470,3er
D021,Thu,791,15:00,19:30,4.50,B1-T791,1er
D021,Fri,928,08:15,12:45,4.50,B1-T928,1er
D022,Mon,89,08:15,12:45,4.50,B1-T89,1er
D022,Tue,318,08:15,12:45,4.50,B1-T318,1er
D022,Wed,487,05:45,10:15,4.50,B2S-T487,2er-split
D022,Wed,621,16:15,20:45,4.50,B2S-T487,2er-split
D022,Fri,850,04:45,09:15,4.50,B3-T850,3er
D022,Fri,966,10:15,14:45,4.50,B3-T850,3er
D022,Fri,1072,15:30,20:00,4.50,B3-T850,3er
D022,Sat,1216,07:30,12:00,4.50,B2R-T1216,2er-reg
D022,Sat,1304,12:30,17:00,4.50,B2R-T1216,2er-reg
D023,Mon,4,04:45,09:15,4.50,B3-T4,3er
D023,Mon,121,10:15,14:45,4.50,B3-T4,3er
D023,Mon,197,15:15,19:45,4.50,B3-T4,3er
D023,Tue,324,08:30,13:00,4.50,B2R-T324,2er-reg
D023,Tue,382,14:00,18:30,4.50,B2R-T324,2er-reg
D023,Thu,705,08:15,12:45,4.50,B1-T705,1er
D023,Fri,873,05:15,09:45,4.50,B3-T873,3er
D023,Fri,984,10:45,15:15,4.50,B3-T873,3er
D023,Fri,1084,16:15,20:45,4.50,B3-T873,3er
D024,Mon,15,04:45,09:15,4.50,B2S-T15,2er-split
D024,Mon,200,15:15,19:45,4.50,B2S-T15,2er-split
D024,Wed,485,05:30,10:00,4.50,B1-T485,1er
D024,Thu,683,05:45,10:15,4.50,B1-T683,1er
D024,Fri,904,07:00,11:30,4.50,B3-T904,3er
D024,Fri,998,12:00,16:30,4.50,B3-T904,3er
D024,Fri,1110,17:30,22:00,4.50,B3-T904,3er
D024,Sat,1247,09:00,13:30,4.50,B2R-T1247,2er-reg
D024,Sat,1318,14:15,18:45,4.50,B2R-T1247,2er-reg
D025,Mon,6,04:45,09:15,4.50,B3-T6,3er
D025,Mon,118,10:00,14:30,4.50,B3-T6,3er
D025,Mon,204,15:30,20:00,4.50,B3-T6,3er
D025,Tue,425,16:45,21:15,4.50,B1-T425,1er
D025,Wed,604,15:00,19:30,4.50,B1-T604,1er
D025,Fri,865,05:15,09:45,4.50,B3-T865,3er
D025,Fri,982,10:45,15:15,4.50,B3-T865,3er
D025,Fri,1086,16:15,20:45,4.50,B3-T865,3er
D025,Sat,1227,07:45,12:15,4.50,B1-T1227,1er
D026,Mon,7,04:45,09:15,4.50,B3-T7,3er
D026,Mon,113,09:45,14:15,4.50,B3-T7,3er
D026,Mon,196,15:15,19:45,4.50,B3-T7,3er
D026,Thu,787,14:45,19:15,4.50,B1-T787,1er
D026,Fri,902,07:00,11:30,4.50,B3-T902,3er
D026,Fri,1001,12:00,16:30,4.50,B3-T902,3er
D026,Fri,1113,17:30,22:00,4.50,B3-T902,3er
D026,Sat,1248,09:00,13:30,4.50,B2R-T1248,2er-reg
D026,Sat,1322,14:30,19:00,4.50,B2R-T1248,2er-reg
D027,Mon,8,04:45,09:15,4.50,B3-T8,3er
D027,Mon,123,10:15,14:45,4.50,B3-T8,3er
D027,Mon,201,15:15,19:45,4.50,B3-T8,3er
D027,Tue,327,08:30,13:00,4.50,B1-T327,1er
D027,Wed,484,05:30,10:00,4.50,B1-T484,1er
D027,Thu,684,05:45,10:15,4.50,B1-T684,1er
D027,Fri,903,07:00,11:30,4.50,B3-T903,3er
D027,Fri,1008,12:15,16:45,4.50,B3-T903,3er
D027,Fri,1119,17:45,22:15,4.50,B3-T903,3er
D028,Mon,9,04:45,09:15,4.50,B3-T9,3er
D028,Mon,116,09:45,14:15,4.50,B3-T9,3er
D028,Mon,195,15:00,19:30,4.50,B3-T9,3er
D028,Wed,476,05:30,10:00,4.50,B3-T476,3er
D028,Wed,542,10:30,15:00,4.50,B3-T476,3er
D028,Wed,618,16:00,20:30,4.50,B3-T476,3er
D028,Fri,916,08:00,12:30,4.50,B3-T916,3er
D028,Fri,1013,13:00,17:30,4.50,B3-T916,3er
D028,Fri,1143,18:30,23:00,4.50,B3-T916,3er
D029,Mon,10,04:45,09:15,4.50,B3-T10,3er
D029,Mon,114,09:45,14:15,4.50,B3-T10,3er
D029,Mon,194,15:00,19:30,4.50,B3-T10,3er
D029,Wed,474,05:30,10:00,4.50,B3-T474,3er
D029,Wed,548,10:30,15:00,4.50,B3-T474,3er
D029,Wed,620,16:00,20:30,4.50,B3-T474,3er
D029,Fri,875,05:30,10:00,4.50,B3-T875,3er
D029,Fri,991,11:00,15:30,4.50,B3-T875,3er
D029,Fri,1091,16:30,21:00,4.50,B3-T875,3er
D030,Mon,11,04:45,09:15,4.50,B3-T11,3er
D030,Mon,115,09:45,14:15,4.50,B3-T11,3er
D030,Mon,193,15:00,19:30,4.50,B3-T11,3er
D030,Wed,477,05:30,10:00,4.50,B2R-T477,2er-reg
D030,Wed,543,10:30,15:00,4.50,B2R-T477,2er-reg
D030,Thu,713,08:30,13:00,4.50,B2R-T713,2er-reg
D030,Thu,773,14:00,18:30,4.50,B2R-T713,2er-reg
D030,Fri,889,06:00,10:30,4.50,B2S-T889,2er-split
D030,Fri,1093,16:30,21:00,4.50,B2S-T889,2er-split
D031,Mon,12,04:45,09:15,4.50,B2S-T12,2er-split
D031,Mon,203,15:15,19:45,4.50,B2S-T12,2er-split
D031,Tue,307,07:15,11:45,4.50,B3-T307,3er
D031,Tue,371,12:15,16:45,4.50,B3-T307,3er
D031,Tue,450,17:45,22:15,4.50,B3-T307,3er
D031,Thu,704,08:15,12:45,4.50,B1-T704,1er
D031,Fri,932,08:15,12:45,4.50,B1-T932,1er
D031,Sat,1159,05:30,10:00,4.50,B2S-T1159,2er-split
D031,Sat,1363,16:00,20:30,4.50,B2S-T1159,2er-split
D032,Mon,13,04:45,09:15,4.50,B2S-T13,2er-split
D032,Mon,199,15:15,19:45,4.50,B2S-T13,2er-split
D032,Tue,329,08:30,13:00,4.50,B1-T329,1er
D032,Thu,686,05:45,10:15,4.50,B1-T686,1er
D032,Fri,910,07:00,11:30,4.50,B2R-T910,2er-reg
D032,Fri,1005,12:00,16:30,4.50,B2R-T910,2er-reg
D032,Sat,1149,05:00,09:30,4.50,B3-T1149,3er
D032,Sat,1272,10:15,14:45,4.50,B3-T1149,3er
D032,Sat,1345,15:15,19:45,4.50,B3-T1149,3er
D033,Wed,475,05:30,10:00,4.50,B3-T475,3er
D033,Wed,550,10:30,15:00,4.50,B3-T475,3er
D033,Wed,619,16:00,20:30,4.50,B3-T475,3er
D033,Thu,797,15:15,19:45,4.50,B1-T797,1er
D033,Fri,907,07:00,11:30,4.50,B3-T907,3er
D033,Fri,997,12:00,16:30,4.50,B3-T907,3er
D033,Fri,1109,17:15,21:45,4.50,B3-T907,3er
D033,Sat,1244,09:00,13:30,4.50,B2R-T1244,2er-reg
D033,Sat,1331,14:30,19:00,4.50,B2R-T1244,2er-reg
D034,Mon,5,04:45,09:15,4.50,B3-T5,3er
D034,Mon,119,10:00,14:30,4.50,B3-T5,3er
D034,Mon,198,15:15,19:45,4.50,B3-T5,3er
D034,Tue,322,08:30,13:00,4.50,B2R-T322,2er-reg
D034,Tue,383,14:00,18:30,4.50,B2R-T322,2er-reg
D034,Wed,483,05:30,10:00,4.50,B1-T483,1er
D034,Thu,685,05:45,10:15,4.50,B1-T685,1er
D034,Fri,893,06:00,10:30,4.50,B1-T893,1er
D034,Sat,1232,08:30,13:00,4.50,B1-T1232,1er
D035,Tue,334,08:45,13:15,4.50,B2R-T334,2er-reg
D035,Tue,389,14:15,18:45,4.50,B2R-T334,2er-reg
D035,Wed,513,08:30,13:00,4.50,B2R-T513,2er-reg
D035,Wed,580,14:00,18:30,4.50,B2R-T513,2er-reg
D035,Fri,869,05:15,09:45,4.50,B3-T869,3er
D035,Fri,974,10:30,15:00,4.50,B3-T869,3er
D035,Fri,1067,15:30,20:00,4.50,B3-T869,3er
D035,Sat,1219,07:30,12:00,4.50,B2R-T1219,2er-reg
D035,Sat,1307,12:45,17:15,4.50,B2R-T1219,2er-reg
D036,Mon,17,05:00,09:30,4.50,B3-T17,3er
D036,Mon,126,10:30,15:00,4.50,B3-T17,3er
D036,Mon,211,15:30,20:00,4.50,B3-T17,3er
D036,Tue,333,08:45,13:15,4.50,B2R-T333,2er-reg
D036,Tue,387,14:15,18:45,4.50,B2R-T333,2er-reg
D036,Fri,879,05:45,10:15,4.50,B3-T879,3er
D036,Fri,993,11:15,15:45,4.50,B3-T879,3er
D036,Fri,1100,16:30,21:00,4.50,B3-T879,3er
D036,Sat,1249,09:00,13:30,4.50,B2R-T1249,2er-reg
D036,Sat,1330,14:30,19:00,4.50,B2R-T1249,2er-reg
D037,Tue,312,08:00,12:30,4.50,B1-T312,1er
D037,Wed,464,04:45,09:15,4.50,B3-T464,3er
D037,Wed,540,10:15,14:45,4.50,B3-T464,3er
D037,Wed,610,15:30,20:00,4.50,B3-T464,3er
D037,Thu,714,08:30,13:00,4.50,B2R-T714,2er-reg
D037,Thu,774,14:00,18:30,4.50,B2R-T714,2er-reg
D037,Fri,888,06:00,10:30,4.50,B2S-T888,2er-split
D037,Fri,1102,16:30,21:00,4.50,B2S-T888,2er-split
D037,Sat,1233,08:30,13:00,4.50,B1-T1233,1er
D038,Mon,19,05:00,09:30,4.50,B2S-T19,2er-split
D038,Mon,207,15:30,20:00,4.50,B2S-T19,2er-split
D038,Tue,336,08:45,13:15,4.50,B1-T336,1er
D038,Wed,490,05:45,10:15,4.50,B1-T490,1er
D038,Thu,665,05:00,09:30,4.50,B3-T665,3er
D038,Thu,734,10:15,14:45,4.50,B3-T665,3er
D038,Thu,800,15:15,19:45,4.50,B3-T665,3er
D038,Fri,939,08:30,13:00,4.50,B1-T939,1er
D038,Sat,1166,05:45,10:15,4.50,B1-T1166,1er
