Driver,Day,Tour_Instance_ID,Start,End,Hours,Block_ID,Block_Type
D039,Mon,20,05:00,09:30,4.50,B2S-T20,2er-split
D039,Mon,205,15:30,20:00,4.50,B2S-T20,2er-split
D039,Tue,335,08:45,13:15,4.50,B1-T335,1er
D039,Wed,492,06:00,10:30,4.50,B1-T492,1er
D039,Thu,706,08:15,12:45,4.50,B1-T706,1er
D039,Fri,876,05:30,10:00,4.50,B3-T876,3er
D039,Fri,989,11:00,15:30,4.50,B3-T876,3er
D039,Fri,1101,16:30,21:00,4.50,B3-T876,3er
D039,Sat,1358,15:45,20:15,4.50,B1-T1358,1er
D040,Mon,21,05:00,09:30,4.50,B2S-T21,2er-split
D040,Mon,206,15:30,20:00,4.50,B2S-T21,2er-split
D040,Thu,672,05:30,10:00,4.50,B2R-T672,2er-reg
D040,Thu,745,11:00,15:30,4.50,B2R-T672,2er-reg
D040,Fri,870,05:15,09:45,4.50,B3-T870,3er
D040,Fri,976,10:30,15:00,4.50,B3-T870,3er
D040,Fri,1080,16:00,20:30,4.50,B3-T870,3er
D040,Sat,1212,07:30,12:00,4.50,B2R-T1212,2er-reg
D040,Sat,1313,13:00,17:30,4.50,B2R-T1212,2er-reg
D041,Mon,22,05:00,09:30,4.50,B2S-T22,2er-split
D041,Mon,208,15:30,20:00,4.50,B2S-T22,2er-split
D041,Tue,331,08:45,13:15,4.50,B2R-T331,2er-reg
D041,Tue,388,14:15,18:45,4.50,B2R-T331,2er-reg
D041,Wed,516,08:30,13:00,4.50,B1-T516,1er
D041,Thu,682,05:45,10:15,4.50,B1-T682,1er
D041,Fri,911,07:00,11:30,4.50,B2R-T911,2er-reg
D041,Fri,1002,12:00,16:30,4.50,B2R-T911,2er-reg
D041,Sat,1169,05:45,10:15,4.50,B1-T1169,1er
D042,Tue,298,06:15,10:45,4.50,B3-T298,3er
D042,Tue,361,11:45,16:15,4.50,B3-T298,3er
D042,Tue,431,17:15,21:45,4.50,B3-T298,3er
D042,Thu,700,07:45,12:15,4.50,B3-T700,3er
D042,Thu,770,13:15,17:45,4.50,B3-T700,3er
D042,Thu,846,18:30,23:00,4.50,B3-T700,3er
D042,Fri,1046,14:30,19:00,4.50,B1-T1046,1er
D042,Sat,1185,06:15,10:45,4.50,B2S-T1185,2er-split
D042,Sat,1383,16:45,21:15,4.50,B2S-T1185,2er-split
D043,Tue,268,05:00,09:30,4.50,B3-T268,3er
D043,Tue,350,10:30,15:00,4.50,B3-T268,3er
D043,Tue,416,15:45,20:15,4.50,B3-T268,3er
D043,Thu,815,16:45,21:15,4.50,B1-T815,1er
D043,Fri,948,08:45,13:15,4.50,B2R-T948,2er-reg
D043,Fri,1033,14:15,18:45,4.50,B2R-T948,2er-reg
D043,Sat,1194,06:30,11:00,4.50,B3-T1194,3er
D043,Sat,1289,12:00,16:30,4.50,B3-T1194,3er
D043,Sat,1385,17:00,21:30,4.50,B3-T1194,3er
D044,Mon,25,05:00,09:30,4.50,B1-T25,1er
D044,Tue,267,05:00,09:30,4.50,B3-T267,3er
D044,Tue,349,10:30,15:00,4.50,B3-T267,3er
D044,Tue,417,16:00,20:30,4.50,B3-T267,3er
D044,Wed,634,17:30,22:00,4.50,B1-T634,1er
D044,Thu,799,15:15,19:45,4.50,B1-T799,1er
D044,Fri,913,07:15,11:45,4.50,B3-T913,3er
D044,Fri,1011,12:45,17:15,4.50,B3-T913,3er
D044,Fri,1138,18:15,22:45,4.50,B3-T913,3er
D045,Mon,26,05:15,09:45,4.50,B3-T26,3er
D045,Mon,131,10:45,15:15,4.50,B3-T26,3er
D045,Mon,219,16:15,20:45,4.50,B3-T26,3er
D045,Wed,588,14:45,19:15,4.50,B1-T588,1er
D045,Thu,790,15:00,19:30,4.50,B1-T790,1er
D045,Fri,929,08:15,12:45,4.50,B1-T929,1er
D045,Sat,1152,05:15,09:45,4.50,B3-T1152,3er
D045,Sat,1270,10:15,14:45,4.50,B3-T1152,3er
D045,Sat,1359,15:45,20:15,4.50,B3-T1152,3er
D046,Mon,27,05:15,09:45,4.50,B3-T27,3er
D046,Mon,129,10:45,15:15,4.50,B3-T27,3er
D046,Mon,214,16:00,20:30,4.50,B3-T27,3er
D046,Tue,314,08:15,12:45,4.50,B2R-T314,2er-reg
D046,Tue,380,13:45,18:15,4.50,B2R-T314,2er-reg
D046,Wed,587,14:30,19:00,4.50,B1-T587,1er
D046,Thu,730,08:45,13:15,4.50,B1-T730,1er
D046,Fri,894,06:00,10:30,4.50,B1-T894,1er
D046,Sat,1191,06:15,10:45,4.50,B1-T1191,1er
D047,Mon,28,05:15,09:45,4.50,B3-T28,3er
D047,Mon,127,10:45,15:15,4.50,B3-T28,3er
D047,Mon,218,16:15,20:45,4.50,B3-T28,3er
D047,Wed,472,05:30,10:00,4.50,B3-T472,3er
D047,Wed,549,10:30,15:00,4.50,B3-T472,3er
D047,Wed,614,16:00,20:30,4.50,B3-T472,3er
D047,Fri,874,05:30,10:00,4.50,B3-T874,3er
D047,Fri,990,11:00,15:30,4.50,B3-T874,3er
D047,Fri,1088,16:30,21:00,4.50,B3-T874,3er
D048,Mon,29,05:15,09:45,4.50,B3-T29,3er
D048,Mon,128,10:45,15:15,4.50,B3-T29,3er
D048,Mon,216,16:00,20:30,4.50,B3-T29,3er
D048,Tue,317,08:15,12:45,4.50,B1-T317,1er
D048,Thu,729,08:45,13:15,4.50,B1-T729,1er
D048,Fri,856,05:00,09:30,4.50,B3-T856,3er
D048,Fri,968,10:30,15:00,4.50,B3-T856,3er
D048,Fri,1076,15:30,20:00,4.50,B3-T856,3er
D048,Sat,1223,07:30,12:00,4.50,B1-T1223,1er
D049,Mon,30,05:15,09:45,4.50,B3-T30,3er
D049,Mon,130,10:45,15:15,4.50,B3-T30,3er
D049,Mon,217,16:00,20:30,4.50,B3-T30,3er
D049,Wed,480,05:30,10:00,4.50,B2R-T480,2er-reg
D049,Wed,546,10:30,15:00,4.50,B2R-T480,2er-reg
D049,Thu,719,08:30,13:00,4.50,B1-T719,1er
D049,Fri,881,05:45,10:15,4.50,B2R-T881,2er-reg
D049,Fri,987,10:45,15:15,4.50,B2R-T881,2er-reg
D049,Sat,1170,05:45,10:15,4.50,B1-T1170,1er
D050,Mon,31,05:15,09:45,4.50,B2S-T31,2er-split
D050,Mon,212,15:45,20:15,4.50,B2S-T31,2er-split
D050,Thu,671,05:30,10:00,4.50,B3-T671,3er
D050,Thu,743,10:45,15:15,4.50,B3-T671,3er
D050,Thu,812,15:45,20:15,4.50,B3-T671,3er
D050,Fri,933,08:15,12:45,4.50,B1-T933,1er
D050,Sat,1157,05:30,10:00,4.50,B3-T1157,3er
D050,Sat,1275,10:45,15:15,4.50,B3-T1157,3er
D050,Sat,1356,15:45,20:15,4.50,B3-T1157,3er
D051,Mon,32,05:15,09:45,4.50,B1-T32,1er
D051,Tue,269,05:00,09:30,4.50,B3-T269,3er
D051,Tue,346,10:30,15:00,4.50,B3-T269,3er
D051,Tue,418,16:00,20:30,4.50,B3-T269,3er
D051,Wed,640,17:45,22:15,4.50,B1-T640,1er
D051,Thu,834,17:45,22:15,4.50,B1-T834,1er
D051,Fri,1014,13:00,17:30,4.50,B2R-T1014,2er-reg
D051,Fri,1121,18:00,22:30,4.50,B2R-T1014,2er-reg
D051,Sat,1288,12:00,16:30,4.50,B1-T1288,1er
D052,Tue,325,08:30,13:00,4.50,B2R-T325,2er-reg
D052,Tue,385,14:00,18:30,4.50,B2R-T325,2er-reg
D052,Wed,503,07:00,11:30,4.50,B3-T503,3er
D052,Wed,558,12:00,16:30,4.50,B3-T503,3er
D052,Wed,625,17:15,21:45,4.50,B3-T503,3er
D052,Fri,897,06:15,10:45,4.50,B2S-T897,2er-split
D052,Fri,1106,16:45,21:15,4.50,B2S-T897,2er-split
D052,Sat,1241,09:00,13:30,4.50,B2R-T1241,2er-reg
D052,Sat,1329,14:30,19:00,4.50,B2R-T1241,2er-reg
D053,Mon,34,05:15,09:45,4.50,B1-T34,1er
D053,Tue,308,07:30,12:00,4.50,B3-T308,3er
D053,Tue,376,13:00,17:30,4.50,B3-T308,3er
D053,Tue,459,18:15,22:45,4.50,B3-T308,3er
D053,Wed,584,14:30,19:00,4.50,B1-T584,1er
D053,Fri,878,05:45,10:15,4.50,B3-T878,3er
D053,Fri,992,11:15,15:45,4.50,B3-T878,3er
D053,Fri,1095,16:30,21:00,4.50,B3-T878,3er
D053,Sat,1252,09:00,13:30,4.50,B1-T1252,1er
D054,Mon,45,05:30,10:00,4.50,B2R-T45,2er-reg
D054,Mon,134,11:00,15:30,4.50,B2R-T45,2er-reg
D054,Tue,281,05:30,10:00,4.50,B1-T281,1er
D054,Wed,636,17:45,22:15,4.50,B1-T636,1er
D054,Thu,753,12:00,16:30,4.50,B2R-T753,2er-reg
D054,Thu,823,17:30,22:00,4.50,B2R-T753,2er-reg
D054,Fri,1043,14:30,19:00,4.50,B1-T1043,1er
D054,Sat,1201,06:45,11:15,4.50,B2R-T1201,2er-reg
D054,Sat,1297,12:15,16:45,4.50,B2R-T1201,2er-reg
D055,Mon,36,05:15,09:45,4.50,B1-T36,1er
D055,Tue,282,05:30,10:00,4.50,B1-T282,1er
D055,Wed,468,04:45,09:15,4.50,B2R-T468,2er-reg
D055,Wed,541,10:15,14:45,4.50,B2R-T468,2er-reg
D055,Thu,712,08:30,13:00,4.50,B2R-T712,2er-reg
D055,Thu,775,14:00,18:30,4.50,B2R-T712,2er-reg
D055,Fri,890,06:00,10:30,4.50,B2S-T890,2er-split
D055,Fri,1097,16:30,21:00,4.50,B2S-T890,2er-split
D055,Sat,1231,08:00,12:30,4.50,B1-T1231,1er
D056,Tue,276,05:15,09:45,4.50,B2R-T276,2er-reg
D056,Tue,356,10:45,15:15,4.50,B2R-T276,2er-reg
D056,Wed,461,04:45,09:15,4.50,B3-T461,3er
D056,Wed,537,10:15,14:45,4.50,B3-T461,3er
D056,Wed,608,15:15,19:45,4.50,B3-T461,3er
D056,Fri,849,04:45,09:15,4.50,B3-T849,3er
D056,Fri,962,10:15,14:45,4.50,B3-T849,3er
D056,Fri,1068,15:30,20:00,4.50,B3-T849,3er
D056,Sat,1206,07:00,11:30,4.50,B2R-T1206,2er-reg
D056,Sat,1301,12:30,17:00,4.50,B2R-T1206,2er-reg
D057,Tue,272,05:15,09:45,4.50,B3-T272,3er
D057,Tue,352,10:45,15:15,4.50,B3-T272,3er
D057,Tue,421,16:15,20:45,4.50,B3-T272,3er
D057,Wed,519,08:30,13:00,4.50,B1-T519,1er
D057,Thu,657,04:45,09:15,4.50,B3-T657,3er
D057,Thu,731,10:00,14:30,4.50,B3-T657,3er
D057,Thu,803,15:15,19:45,4.50,B3-T657,3er
D057,Fri,926,08:15,12:45,4.50,B1-T926,1er
D057,Sat,1193,06:15,10:45,4.50,B1-T1193,1er
D058,Mon,39,05:15,09:45,4.50,B1-T39,1er
D058,Tue,271,05:00,09:30,4.50,B2R-T271,2er-reg
D058,Tue,347,10:30,15:00,4.50,B2R-T271,2er-reg
D058,Wed,639,17:45,22:15,4.50,B1-T639,1er
D058,Thu,841,18:00,22:30,4.50,B1-T841,1er
D058,Fri,1019,13:00,17:30,4.50,B2R-T1019,2er-reg
D058,Fri,1126,18:00,22:30,4.50,B2R-T1019,2er-reg
D058,Sat,1268,10:00,14:30,4.50,B2R-T1268,2er-reg
D058,Sat,1335,15:00,19:30,4.50,B2R-T1268,2er-reg
D059,Tue,270,05:00,09:30,4.50,B3-T270,3er
D059,Tue,345,10:30,15:00,4.50,B3-T270,3er
D059,Tue,419,16:00,20:30,4.50,B3-T270,3er
D059,Thu,750,11:45,16:15,4.50,B2R-T750,2er-reg
D059,Thu,816,16:45,21:15,4.50,B2R-T750,2er-reg
D059,Fri,931,08:15,12:45,4.50,B1-T931,1er
D059,Sat,1150,05:00,09:30,4.50,B3-T1150,3er
D059,Sat,1273,10:30,15:00,4.50,B3-T1150,3er
D059,Sat,1351,15:30,20:00,4.50,B3-T1150,3er
D060,Mon,41,05:30,10:00,4.50,B3-T41,3er
D060,Mon,133,11:00,15:30,4.50,B3-T41,3er
D060,Mon,221,16:30,21:00,4.50,B3-T41,3er
D060,Tue,330,08:30,13:00,4.50,B1-T330,1er
D060,Thu,699,07:45,12:15,4.50,B3-T699,3er
D060,Thu,769,13:15,17:45,4.50,B3-T699,3er
D060,Thu,847,18:30,23:00,4.50,B3-T699,3er
D060,Fri,1047,14:45,19:15,4.50,B1-T1047,1er
D060,Sat,1188,06:15,10:45,4.50,B1-T1188,1er
D061,Mon,42,05:30,10:00,4.50,B3-T42,3er
D061,Mon,136,11:00,15:30,4.50,B3-T42,3er
D061,Mon,222,16:30,21:00,4.50,B3-T42,3er
D061,Thu,658,04:45,09:15,4.50,B3-T658,3er
D061,Thu,732,10:15,14:45,4.50,B3-T658,3er
D061,Thu,810,15:45,20:15,4.50,B3-T658,3er
D061,Fri,949,08:45,13:15,4.50,B1-T949,1er
D061,Sat,1146,05:00,09:30,4.50,B3-T1146,3er
D061,Sat,1262,10:00,14:30,4.50,B3-T1146,3er
D061,Sat,1354,15:30,20:00,4.50,B3-T1146,3er
D062,Mon,43,05:30,10:00,4.50,B3-T43,3er
D062,Mon,132,11:00,15:30,4.50,B3-T43,3er
D062,Mon,215,16:00,20:30,4.50,B3-T43,3er
D062,Wed,486,05:45,10:15,4.50,B2S-T486,2er-split
D062,Wed,622,16:15,20:45,4.50,B2S-T486,2er-split
D062,Fri,921,08:15,12:45,4.50,B3-T921,3er
D062,Fri,1027,13:15,17:45,4.50,B3-T921,3er
D062,Fri,1142,18:30,23:00,4.50,B3-T921,3er
D062,Sat,1355,15:45,20:15,4.50,B1-T1355,1er
D063,Mon,44,05:30,10:00,4.50,B3-T44,3er
D063,Mon,135,11:00,15:30,4.50,B3-T44,3er
D063,Mon,220,16:15,20:45,4.50,B3-T44,3er
D063,Thu,703,08:15,12:45,4.50,B3-T703,3er
D063,Thu,771,13:15,17:45,4.50,B3-T703,3er
D063,Thu,845,18:30,23:00,4.50,B3-T703,3er
D063,Fri,969,10:30,15:00,4.50,B1-T969,1er
D063,Sat,1160,05:45,10:15,4.50,B3-T1160,3er
D063,Sat,1279,11:15,15:45,4.50,B3-T1160,3er
D063,Sat,1368,16:15,20:45,4.50,B3-T1160,3er
D064,Mon,35,05:15,09:45,4.50,B1-T35,1er
D064,Tue,277,05:15,09:45,4.50,B2R-T277,2er-reg
D064,Tue,351,10:30,15:00,4.50,B2R-T277,2er-reg
D064,Wed,637,17:45,22:15,4.50,B1-T637,1er
D064,Thu,752,12:00,16:30,4.50,B2R-T752,2er-reg
D064,Thu,831,17:30,22:00,4.50,B2R-T752,2er-reg
D064,Fri,1044,14:30,19:00,4.50,B1-T1044,1er
D064,Sat,1177,06:00,10:30,4.50,B2S-T1177,2er-split
D064,Sat,1377,16:30,21:00,4.50,B2S-T1177,2er-split
D065,Mon,55,05:45,10:15,4.50,B2R-T55,2er-reg
D065,Mon,138,11:15,15:45,4.50,B2R-T55,2er-reg
D065,Tue,288,05:45,10:15,4.50,B1-T288,1er
D065,Wed,574,13:00,17:30,4.50,B1-T574,1er
D065,Thu,687,06:00,10:30,4.50,B1-T687,1er
D065,Fri,866,05:15,09:45,4.50,B3-T866,3er
D065,Fri,978,10:45,15:15,4.50,B3-T866,3er
D065,Fri,1083,16:00,20:30,4.50,B3-T866,3er
D065,Sat,1225,07:30,12:00,4.50,B1-T1225,1er
D066,Mon,47,05:30,10:00,4.50,B1-T47,1er
D066,Tue,262,04:45,09:15,4.50,B3-T262,3er
D066,Tue,339,09:45,14:15,4.50,B3-T262,3er
D066,Tue,401,14:45,19:15,4.50,B3-T262,3er
D066,Wed,504,07:00,11:30,4.50,B2S-T504,2er-split
D066,Wed,631,17:30,22:00,4.50,B2S-T504,2er-split
D066,Fri,934,08:30,13:00,4.50,B2R-T934,2er-reg
D066,Fri,1030,14:00,18:30,4.50,B2R-T934,2er-reg
D066,Sat,1179,06:00,10:30,4.50,B1-T1179,1er
D067,Tue,260,04:45,09:15,4.50,B3-T260,3er
D067,Tue,341,10:00,14:30,4.50,B3-T260,3er
D067,Tue,410,15:00,19:30,4.50,B3-T260,3er
D067,Thu,676,05:30,10:00,4.50,B1-T676,1er
D067,Fri,854,04:45,09:15,4.50,B3-T854,3er
D067,Fri,967,10:15,14:45,4.50,B3-T854,3er
D067,Fri,1063,15:15,19:45,4.50,B3-T854,3er
D067,Sat,1215,07:30,12:00,4.50,B2R-T1215,2er-reg
D067,Sat,1309,12:45,17:15,4.50,B2R-T1215,2er-reg
D068,Tue,261,04:45,09:15,4.50,B3-T261,3er
D068,Tue,344,10:15,14:45,4.50,B3-T261,3er
D068,Tue,415,15:45,20:15,4.50,B3-T261,3er
D068,Thu,667,05:15,09:45,4.50,B3-T667,3er
D068,Thu,741,10:45,15:15,4.50,B3-T667,3er
D068,Thu,811,15:45,20:15,4.50,B3-T667,3er
D068,Fri,944,08:45,13:15,4.50,B2R-T944,2er-reg
D068,Fri,1039,14:15,18:45,4.50,B2R-T944,2er-reg
D068,Sat,1173,05:45,10:15,4.50,B1-T1173,1er
D069,Tue,265,04:45,09:15,4.50,B3-T265,3er
D069,Tue,340,10:00,14:30,4.50,B3-T265,3er
D069,Tue,412,15:30,20:00,4.50,B3-T265,3er
D069,Wed,643,17:45,22:15,4.50,B1-T643,1er
D069,Fri,908,07:00,11:30,4.50,B3-T908,3er
D069,Fri,1006,12:15,16:45,4.50,B3-T908,3er
D069,Fri,1117,17:45,22:15,4.50,B3-T908,3er
D069,Sat,1256,09:45,14:15,4.50,B2R-T1256,2er-reg
D069,Sat,1343,15:15,19:45,4.50,B2R-T1256,2er-reg
D070,Mon,51,05:45,10:15,4.50,B3-T51,3er
D070,Mon,140,11:15,15:45,4.50,B3-T51,3er
D070,Mon,224,16:45,21:15,4.50,B3-T51,3er
D070,Wed,473,05:30,10:00,4.50,B3-T473,3er
D070,Wed,553,10:45,15:15,4.50,B3-T473,3er
D070,Wed,617,16:00,20:30,4.50,B3-T473,3er
D070,Fri,871,05:15,09:45,4.50,B3-T871,3er
D070,Fri,983,10:45,15:15,4.50,B3-T871,3er
D070,Fri,1087,16:15,20:45,4.50,B3-T871,3er
D070,Sat,1228,07:45,12:15,4.50,B1-T1228,1er
D071,Mon,52,05:45,10:15,4.50,B3-T52,3er
D071,Mon,141,11:15,15:45,4.50,B3-T52,3er
D071,Mon,223,16:45,21:15,4.50,B3-T52,3er
D071,Thu,670,05:30,10:00,4.50,B3-T670,3er
D071,Thu,746,11:00,15:30,4.50,B3-T670,3er
D071,Thu,814,16:30,21:00,4.50,B3-T670,3er
D071,Fri,936,08:30,13:00,4.50,B2R-T936,2er-reg
D071,Fri,1029,14:00,18:30,4.50,B2R-T936,2er-reg
D071,Sat,1168,05:45,10:15,4.50,B1-T1168,1er
D072,Mon,86,08:15,12:45,4.50,B1-T86,1er
D072,Tue,274,05:15,09:45,4.50,B3-T274,3er
D072,Tue,353,10:45,15:15,4.50,B3-T274,3er
D072,Tue,422,16:15,20:45,4.50,B3-T274,3er
D072,Wed,517,08:30,13:00,4.50,B1-T517,1er
D072,Fri,855,05:00,09:30,4.50,B3-T855,3er
D072,Fri,963,10:15,14:45,4.50,B3-T855,3er
D072,Fri,1070,15:30,20:00,4.50,B3-T855,3er
D072,Sat,1224,07:30,12:00,4.50,B1-T1224,1er
D073,Mon,87,08:15,12:45,4.50,B1-T87,1er
D073,Tue,285,05:30,10:00,4.50,B1-T285,1er
D073,Wed,648,17:45,22:15,4.50,B1-T648,1er
D073,Thu,751,11:45,16:15,4.50,B2R-T751,2er-reg
D073,Thu,820,17:15,21:45,4.50,B2R-T751,2er-reg
D073,Fri,942,08:45,13:15,4.50,B2R-T942,2er-reg
D073,Fri,1036,14:15,18:45,4.50,B2R-T942,2er-reg
D073,Sat,1163,05:45,10:15,4.50,B2S-T1163,2er-split
D073,Sat,1372,16:15,20:45,4.50,B2S-T1163,2er-split
D074,Mon,46,05:30,10:00,4.50,B1-T46,1er
D074,Tue,284,05:30,10:00,4.50,B1-T284,1er
D074,Wed,463,04:45,09:15,4.50,B3-T463,3er
D074,Wed,534,10:15,14:45,4.50,B3-T463,3er
D074,Wed,611,15:45,20:15,4.50,B3-T463,3er
D074,Fri,883,06:00,10:30,4.50,B2S-T883,2er-split
D074,Fri,1096,16:30,21:00,4.50,B2S-T883,2er-split
D074,Sat,1250,09:00,13:30,4.50,B2R-T1250,2er-reg
D074,Sat,1324,14:30,19:00,4.50,B2R-T1250,2er-reg
D075,Tue,266,05:00,09:30,4.50,B3-T266,3er
D075,Tue,348,10:30,15:00,4.50,B3-T266,3er
D075,Tue,420,16:00,20:30,4.50,B3-T266,3er
D075,Thu,786,14:45,19:15,4.50,B1-T786,1er
D075,Fri,906,07:00,11:30,4.50,B3-T906,3er
D075,Fri,1003,12:00,16:30,4.50,B3-T906,3er
D075,Fri,1112,17:30,22:00,4.50,B3-T906,3er
D075,Sat,1245,09:00,13:30,4.50,B2R-T1245,2er-reg
D075,Sat,1323,14:30,19:00,4.50,B2R-T1245,2er-reg
D076,Mon,57,05:45,10:15,4.50,B1-T57,1er
D076,Tue,264,04:45,09:15,4.50,B3-T264,3er
D076,Tue,342,10:15,14:45,4.50,B3-T264,3er
D076,Tue,413,15:30,20:00,4.50,B3-T264,3er
D076,Wed,645,17:45,22:15,4.50,B1-T645,1er
D076,Thu,843,18:00,22:30,4.50,B1-T843,1er
D076,Fri,1017,13:00,17:30,4.50,B2R-T1017,2er-reg
D076,Fri,1133,18:00,22:30,4.50,B2R-T1017,2er-reg
D076,Sat,1287,12:00,16:30,4.50,B1-T1287,1er
D077,Mon,58,05:45,10:15,4.50,B1-T58,1er
