Driver,Day,Tour_Instance_ID,Start,End,Hours,Block_ID,Block_Type
D077,Tue,263,04:45,09:15,4.50,B3-T263,3er
D077,Tue,343,10:15,14:45,4.50,B3-T263,3er
D077,Tue,414,15:45,20:15,4.50,B3-T263,3er
D077,Wed,646,17:45,22:15,4.50,B1-T646,1er
D077,Thu,759,12:00,16:30,4.50,B2R-T759,2er-reg
D077,Thu,829,17:30,22:00,4.50,B2R-T759,2er-reg
D077,Fri,1118,17:45,22:15,4.50,B1-T1118,1er
D077,Sat,1361,16:00,20:30,4.50,B1-T1361,1er
D078,Mon,59,06:00,10:30,4.50,B3-T59,3er
D078,Mon,144,11:30,16:00,4.50,B3-T59,3er
D078,Mon,228,17:00,21:30,4.50,B3-T59,3er
D078,Thu,668,05:15,09:45,4.50,B3-T668,3er
D078,Thu,744,10:45,15:15,4.50,B3-T668,3er
D078,Thu,813,15:45,20:15,4.50,B3-T668,3er
D078,Fri,943,08:45,13:15,4.50,B2R-T943,2er-reg
D078,Fri,1035,14:15,18:45,4.50,B2R-T943,2er-reg
D078,Sat,1162,05:45,10:15,4.50,B2S-T1162,2er-split
D078,Sat,1371,16:15,20:45,4.50,B2S-T1162,2er-split
D079,Mon,60,06:00,10:30,4.50,B3-T60,3er
D079,Mon,142,11:30,16:00,4.50,B3-T60,3er
D079,Mon,225,17:00,21:30,4.50,B3-T60,3er
D079,Tue,453,18:00,22:30,4.50,B1-T453,1er
D079,Wed,555,11:45,16:15,4.50,B2R-T555,2er-reg
D079,Wed,627,17:15,21:45,4.50,B2R-T555,2er-reg
D079,Fri,1045,14:30,19:00,4.50,B1-T1045,1er
D079,Sat,1176,06:00,10:30,4.50,B2S-T1176,2er-split
D079,Sat,1375,16:30,21:00,4.50,B2S-T1176,2er-split
D080,Mon,61,06:00,10:30,4.50,B3-T61,3er
D080,Mon,143,11:30,16:00,4.50,B3-T61,3er
D080,Mon,226,17:00,21:30,4.50,B3-T61,3er
D080,Wed,568,13:00,17:30,4.50,B2R-T568,2er-reg
D080,Wed,653,18:00,22:30,4.50,B2R-T568,2er-reg
D080,Fri,868,05:15,09:45,4.50,B3-T868,3er
D080,Fri,970,10:30,15:00,4.50,B3-T868,3er
D080,Fri,1066,15:30,20:00,4.50,B3-T868,3er
D080,Sat,1220,07:30,12:00,4.50,B1-T1220,1er
D081,Mon,62,06:15,10:45,4.50,B3-T62,3er
D081,Mon,145,11:45,16:15,4.50,B3-T62,3er
D081,Mon,231,17:15,21:45,4.50,B3-T62,3er
D081,Tue,438,17:30,22:00,4.50,B1-T438,1er
D081,Thu,789,15:00,19:30,4.50,B1-T789,1er
D081,Fri,930,08:15,12:45,4.50,B1-T930,1er
D081,Sat,1154,05:30,10:00,4.50,B3-T1154,3er
D081,Sat,1278,11:00,15:30,4.50,B3-T1154,3er
D081,Sat,1374,16:30,21:00,4.50,B3-T1154,3er
D082,Mon,63,06:15,10:45,4.50,B3-T63,3er
D082,Mon,146,11:45,16:15,4.50,B3-T63,3er
D082,Mon,232,17:15,21:45,4.50,B3-T63,3er
D082,Thu,659,04:45,09:15,4.50,B3-T659,3er
D082,Thu,736,10:15,14:45,4.50,B3-T659,3er
D082,Thu,806,15:30,20:00,4.50,B3-T659,3er
D082,Fri,1054,14:45,19:15,4.50,B1-T1054,1er
D082,Sat,1195,06:30,11:00,4.50,B2R-T1195,2er-reg
D082,Sat,1290,12:00,16:30,4.50,B2R-T1195,2er-reg
D083,Mon,64,06:30,11:00,4.50,B3-T64,3er
D083,Mon,147,12:00,16:30,4.50,B3-T64,3er
D083,Mon,229,17:15,21:45,4.50,B3-T64,3er
D083,Wed,481,05:30,10:00,4.50,B2R-T481,2er-reg
D083,Wed,551,10:30,15:00,4.50,B2R-T481,2er-reg
D083,Fri,905,07:00,11:30,4.50,B3-T905,3er
D083,Fri,1004,12:00,16:30,4.50,B3-T905,3er
D083,Fri,1114,17:30,22:00,4.50,B3-T905,3er
D083,Sat,1246,09:00,13:30,4.50,B2R-T1246,2er-reg
D083,Sat,1328,14:30,19:00,4.50,B2R-T1246,2er-reg
D084,Mon,65,06:30,11:00,4.50,B3-T65,3er
D084,Mon,150,12:00,16:30,4.50,B3-T65,3er
D084,Mon,230,17:15,21:45,4.50,B3-T65,3er
D084,Wed,494,06:45,11:15,4.50,B3-T494,3er
D084,Wed,564,12:15,16:45,4.50,B3-T494,3er
D084,Wed,629,17:15,21:45,4.50,B3-T494,3er
D084,Fri,980,10:45,15:15,4.50,B1-T980,1er
D084,Sat,1151,05:00,09:30,4.50,B3-T1151,3er
D084,Sat,1259,10:00,14:30,4.50,B3-T1151,3er
D084,Sat,1349,15:30,20:00,4.50,B3-T1151,3er
D085,Tue,403,14:45,19:15,4.50,B1-T403,1er
D085,Wed,500,07:00,11:30,4.50,B3-T500,3er
D085,Wed,557,12:00,16:30,4.50,B3-T500,3er
D085,Wed,626,17:15,21:45,4.50,B3-T500,3er
D085,Fri,896,06:15,10:45,4.50,B3-T896,3er
D085,Fri,994,11:45,16:15,4.50,B3-T896,3er
D085,Fri,1104,16:45,21:15,4.50,B3-T896,3er
D085,Sat,1242,09:00,13:30,4.50,B2R-T1242,2er-reg
D085,Sat,1326,14:30,19:00,4.50,B2R-T1242,2er-reg
D086,Mon,67,06:45,11:15,4.50,B3-T67,3er
D086,Mon,152,12:15,16:45,4.50,B3-T67,3er
D086,Mon,241,17:45,22:15,4.50,B3-T67,3er
D086,Tue,428,17:00,21:30,4.50,B1-T428,1er
D086,Thu,661,04:45,09:15,4.50,B3-T661,3er
D086,Thu,735,10:15,14:45,4.50,B3-T661,3er
D086,Thu,802,15:15,19:45,4.50,B3-T661,3er
D086,Fri,938,08:30,13:00,4.50,B1-T938,1er
D086,Sat,1167,05:45,10:15,4.50,B1-T1167,1er
D087,Tue,411,15:00,19:30,4.50,B1-T411,1er
D087,Wed,505,07:15,11:45,4.50,B3-T505,3er
D087,Wed,566,12:45,17:15,4.50,B3-T505,3er
D087,Wed,651,18:00,22:30,4.50,B3-T505,3er
D087,Thu,798,15:15,19:45,4.50,B1-T798,1er
D087,Fri,914,07:15,11:45,4.50,B3-T914,3er
D087,Fri,1009,12:45,17:15,4.50,B3-T914,3er
D087,Fri,1139,18:15,22:45,4.50,B3-T914,3er
D087,Sat,1366,16:00,20:30,4.50,B1-T1366,1er
D088,Wed,506,07:15,11:45,4.50,B3-T506,3er
D088,Wed,567,12:45,17:15,4.50,B3-T506,3er
D088,Wed,638,17:45,22:15,4.50,B3-T506,3er
D088,Thu,755,12:00,16:30,4.50,B2R-T755,2er-reg
D088,Thu,828,17:30,22:00,4.50,B2R-T755,2er-reg
D088,Fri,953,09:00,13:30,4.50,B2R-T953,2er-reg
D088,Fri,1041,14:30,19:00,4.50,B2R-T953,2er-reg
D088,Sat,1174,06:00,10:30,4.50,B3-T1174,3er
D088,Sat,1280,11:30,16:00,4.50,B3-T1174,3er
D088,Sat,1373,16:30,21:00,4.50,B3-T1174,3er
D089,Mon,70,07:15,11:45,4.50,B3-T70,3er
D089,Mon,151,12:15,16:45,4.50,B3-T70,3er
D089,Mon,233,17:15,21:45,4.50,B3-T70,3er
D089,Tue,338,09:30,14:00,4.50,B2R-T338,2er-reg
D089,Tue,392,14:30,19:00,4.50,B2R-T338,2er-reg
D089,Thu,692,06:00,10:30,4.50,B1-T692,1er
D089,Fri,891,06:00,10:30,4.50,B2S-T891,2er-split
D089,Fri,1092,16:30,21:00,4.50,B2S-T891,2er-split
D089,Sat,1230,08:00,12:30,4.50,B1-T1230,1er
D090,Mon,71,07:30,12:00,4.50,B3-T71,3er
D090,Mon,159,13:00,17:30,4.50,B3-T71,3er
D090,Mon,252,18:15,22:45,4.50,B3-T71,3er
D090,Tue,397,14:30,19:00,4.50,B1-T397,1er
D090,Wed,520,08:30,13:00,4.50,B1-T520,1er
D090,Fri,898,06:15,10:45,4.50,B2S-T898,2er-split
D090,Fri,1105,16:45,21:15,4.50,B2S-T898,2er-split
D090,Sat,1240,09:00,13:30,4.50,B2R-T1240,2er-reg
D090,Sat,1327,14:30,19:00,4.50,B2R-T1240,2er-reg
D091,Mon,72,07:30,12:00,4.50,B3-T72,3er
D091,Mon,157,12:45,17:15,4.50,B3-T72,3er
D091,Mon,253,18:15,22:45,4.50,B3-T72,3er
D091,Wed,495,06:45,11:15,4.50,B3-T495,3er
D091,Wed,559,12:00,16:30,4.50,B3-T495,3er
D091,Wed,623,17:00,21:30,4.50,B3-T495,3er
D091,Thu,795,15:15,19:45,4.50,B1-T795,1er
D091,Fri,927,08:15,12:45,4.50,B1-T927,1er
D091,Sat,1192,06:15,10:45,4.50,B1-T1192,1er
D092,Tue,408,15:00,19:30,4.50,B1-T408,1er
D092,Wed,508,08:15,12:45,4.50,B3-T508,3er
D092,Wed,579,13:15,17:45,4.50,B3-T508,3er
D092,Wed,655,18:15,22:45,4.50,B3-T508,3er
D092,Fri,899,06:45,11:15,4.50,B3-T899,3er
D092,Fri,996,12:00,16:30,4.50,B3-T899,3er
D092,Fri,1111,17:30,22:00,4.50,B3-T899,3er
D092,Sat,1239,09:00,13:30,4.50,B2R-T1239,2er-reg
D092,Sat,1325,14:30,19:00,4.50,B2R-T1239,2er-reg
D093,Mon,50,05:30,10:00,4.50,B1-T50,1er
D093,Wed,479,05:30,10:00,4.50,B2R-T479,2er-reg
D093,Wed,547,10:30,15:00,4.50,B2R-T479,2er-reg
D093,Thu,677,05:30,10:00,4.50,B1-T677,1er
D093,Fri,853,04:45,09:15,4.50,B3-T853,3er
D093,Fri,961,10:15,14:45,4.50,B3-T853,3er
D093,Fri,1069,15:30,20:00,4.50,B3-T853,3er
D093,Sat,1204,07:00,11:30,4.50,B2R-T1204,2er-reg
D093,Sat,1286,12:00,16:30,4.50,B2R-T1204,2er-reg
D094,Mon,75,07:45,12:15,4.50,B3-T75,3er
D094,Mon,158,13:00,17:30,4.50,B3-T75,3er
D094,Mon,255,18:30,23:00,4.50,B3-T75,3er
D094,Tue,449,17:45,22:15,4.50,B1-T449,1er
D094,Wed,569,13:00,17:30,4.50,B2R-T569,2er-reg
D094,Wed,652,18:00,22:30,4.50,B2R-T569,2er-reg
D094,Fri,867,05:15,09:45,4.50,B3-T867,3er
D094,Fri,971,10:30,15:00,4.50,B3-T867,3er
D094,Fri,1074,15:30,20:00,4.50,B3-T867,3er
D094,Sat,1221,07:30,12:00,4.50,B1-T1221,1er
D095,Mon,76,07:45,12:15,4.50,B3-T76,3er
D095,Mon,161,13:15,17:45,4.50,B3-T76,3er
D095,Mon,257,18:30,23:00,4.50,B3-T76,3er
D095,Tue,448,17:45,22:15,4.50,B1-T448,1er
D095,Thu,760,12:15,16:45,4.50,B2R-T760,2er-reg
D095,Thu,832,17:30,22:00,4.50,B2R-T760,2er-reg
D095,Fri,1056,14:45,19:15,4.50,B1-T1056,1er
D095,Sat,1182,06:15,10:45,4.50,B3-T1182,3er
D095,Sat,1283,11:45,16:15,4.50,B3-T1182,3er
D095,Sat,1384,17:00,21:30,4.50,B3-T1182,3er
D096,Mon,56,05:45,10:15,4.50,B1-T56,1er
D096,Tue,426,16:45,21:15,4.50,B1-T426,1er
D096,Wed,525,08:30,13:00,4.50,B1-T525,1er
D096,Thu,660,04:45,09:15,4.50,B3-T660,3er
D096,Thu,737,10:15,14:45,4.50,B3-T660,3er
D096,Thu,808,15:30,20:00,4.50,B3-T660,3er
D096,Fri,1051,14:45,19:15,4.50,B1-T1051,1er
D096,Sat,1196,06:30,11:00,4.50,B2R-T1196,2er-reg
D096,Sat,1291,12:00,16:30,4.50,B2R-T1196,2er-reg
D097,Mon,78,07:45,12:15,4.50,B2S-T78,2er-split
D097,Mon,247,18:15,22:45,4.50,B2S-T78,2er-split
D097,Tue,395,14:30,19:00,4.50,B1-T395,1er
D097,Wed,521,08:30,13:00,4.50,B1-T521,1er
D097,Thu,663,04:45,09:15,4.50,B3-T663,3er
D097,Thu,733,10:15,14:45,4.50,B3-T663,3er
D097,Thu,805,15:15,19:45,4.50,B3-T663,3er
D097,Fri,923,08:15,12:45,4.50,B1-T923,1er
D097,Sat,1190,06:15,10:45,4.50,B1-T1190,1er
D098,Mon,79,08:00,12:30,4.50,B3-T79,3er
D098,Mon,163,13:30,18:00,4.50,B3-T79,3er
D098,Mon,254,18:30,23:00,4.50,B3-T79,3er
D098,Tue,424,16:45,21:15,4.50,B1-T424,1er
D098,Wed,524,08:30,13:00,4.50,B1-T524,1er
D098,Thu,679,05:45,10:15,4.50,B1-T679,1er
D098,Fri,919,08:00,12:30,4.50,B3-T919,3er
D098,Fri,1020,13:00,17:30,4.50,B3-T919,3er
D098,Fri,1140,18:15,22:45,4.50,B3-T919,3er
D098,Sat,1292,12:00,16:30,4.50,B1-T1292,1er
D099,Mon,80,08:00,12:30,4.50,B3-T80,3er
D099,Mon,164,13:30,18:00,4.50,B3-T80,3er
D099,Mon,258,18:30,23:00,4.50,B3-T80,3er
D099,Tue,406,14:45,19:15,4.50,B1-T406,1er
D099,Wed,496,07:00,11:30,4.50,B3-T496,3er
D099,Wed,565,12:15,16:45,4.50,B3-T496,3er
D099,Wed,644,17:45,22:15,4.50,B3-T496,3er
D099,Thu,756,12:00,16:30,4.50,B2R-T756,2er-reg
D099,Thu,825,17:30,22:00,4.50,B2R-T756,2er-reg
D099,Fri,1125,18:00,22:30,4.50,B1-T1125,1er
D099,Sat,1353,15:30,20:00,4.50,B1-T1353,1er
D100,Tue,405,14:45,19:15,4.50,B1-T405,1er
D100,Wed,498,07:00,11:30,4.50,B3-T498,3er
D100,Wed,561,12:00,16:30,4.50,B3-T498,3er
D100,Wed,633,17:30,22:00,4.50,B3-T498,3er
D100,Thu,748,11:45,16:15,4.50,B2R-T748,2er-reg
D100,Thu,817,16:45,21:15,4.50,B2R-T748,2er-reg
D100,Fri,920,08:15,12:45,4.50,B3-T920,3er
D100,Fri,1026,13:15,17:45,4.50,B3-T920,3er
D100,Fri,1144,18:30,23:00,4.50,B3-T920,3er
D100,Sat,1357,15:45,20:15,4.50,B1-T1357,1er
D101,Mon,84,08:15,12:45,4.50,B2R-T84,2er-reg
D101,Mon,166,13:45,18:15,4.50,B2R-T84,2er-reg
D101,Tue,273,05:15,09:45,4.50,B3-T273,3er
D101,Tue,354,10:45,15:15,4.50,B3-T273,3er
D101,Tue,423,16:15,20:45,4.50,B3-T273,3er
D101,Wed,518,08:30,13:00,4.50,B1-T518,1er
D101,Thu,680,05:45,10:15,4.50,B1-T680,1er
D101,Fri,892,06:00,10:30,4.50,B1-T892,1er
D101,Sat,1229,07:45,12:15,4.50,B1-T1229,1er
D102,Mon,83,08:00,12:30,4.50,B1-T83,1er
D102,Tue,275,05:15,09:45,4.50,B2R-T275,2er-reg
D102,Tue,355,10:45,15:15,4.50,B2R-T275,2er-reg
D102,Wed,607,15:00,19:30,4.50,B1-T607,1er
D102,Thu,697,07:15,11:45,4.50,B3-T697,3er
D102,Thu,765,12:45,17:15,4.50,B3-T697,3er
D102,Thu,839,18:00,22:30,4.50,B3-T697,3er
D102,Fri,1021,13:00,17:30,4.50,B2R-T1021,2er-reg
D102,Fri,1122,18:00,22:30,4.50,B2R-T1021,2er-reg
D102,Sat,1267,10:00,14:30,4.50,B2R-T1267,2er-reg
D102,Sat,1352,15:30,20:00,4.50,B2R-T1267,2er-reg
D103,Mon,82,08:00,12:30,4.50,B1-T82,1er
D103,Tue,297,06:00,10:30,4.50,B1-T297,1er
D103,Wed,471,05:15,09:45,4.50,B3-T471,3er
D103,Wed,554,10:45,15:15,4.50,B3-T471,3er
D103,Wed,615,16:00,20:30,4.50,B3-T471,3er
D103,Thu,710,08:15,12:45,4.50,B1-T710,1er
D103,Fri,877,05:30,10:00,4.50,B3-T877,3er
D103,Fri,988,11:00,15:30,4.50,B3-T877,3er
D103,Fri,1089,16:30,21:00,4.50,B3-T877,3er
D103,Sat,1253,09:00,13:30,4.50,B1-T1253,1er
D104,Mon,85,08:15,12:45,4.50,B2R-T85,2er-reg
D104,Mon,167,13:45,18:15,4.50,B2R-T85,2er-reg
D104,Tue,289,05:45,10:15,4.50,B1-T289,1er
D104,Wed,488,05:45,10:15,4.50,B1-T488,1er
D104,Thu,689,06:00,10:30,4.50,B1-T689,1er
D104,Fri,862,05:15,09:45,4.50,B3-T862,3er
D104,Fri,977,10:45,15:15,4.50,B3-T862,3er
D104,Fri,1081,16:00,20:30,4.50,B3-T862,3er
D104,Sat,1214,07:30,12:00,4.50,B2R-T1214,2er-reg
D104,Sat,1315,13:00,17:30,4.50,B2R-T1214,2er-reg
D105,Mon,53,05:45,10:15,4.50,B2R-T53,2er-reg
D105,Mon,137,11:15,15:45,4.50,B2R-T53,2er-reg
D105,Tue,283,05:30,10:00,4.50,B1-T283,1er
D105,Wed,635,17:45,22:15,4.50,B1-T635,1er
D105,Thu,758,12:00,16:30,4.50,B2R-T758,2er-reg
D105,Thu,824,17:30,22:00,4.50,B2R-T758,2er-reg
D105,Fri,1059,14:45,19:15,4.50,B1-T1059,1er
D105,Sat,1198,06:45,11:15,4.50,B2R-T1198,2er-reg
D105,Sat,1296,12:15,16:45,4.50,B2R-T1198,2er-reg
D106,Mon,54,05:45,10:15,4.50,B2R-T54,2er-reg
D106,Mon,139,11:15,15:45,4.50,B2R-T54,2er-reg
D106,Tue,280,05:30,10:00,4.50,B2R-T280,2er-reg
D106,Tue,359,11:00,15:30,4.50,B2R-T280,2er-reg
D106,Wed,510,08:15,12:45,4.50,B1-T510,1er
D106,Thu,722,08:30,13:00,4.50,B1-T722,1er
D106,Fri,880,05:45,10:15,4.50,B2R-T880,2er-reg
D106,Fri,979,10:45,15:15,4.50,B2R-T880,2er-reg
D106,Sat,1171,05:45,10:15,4.50,B1-T1171,1er
D107,Mon,88,08:15,12:45,4.50,B1-T88,1er
D107,Tue,279,05:30,10:00,4.50,B2R-T279,2er-reg
D107,Tue,357,11:00,15:30,4.50,B2R-T279,2er-reg
D107,Wed,576,13:00,17:30,4.50,B1-T576,1er
D107,Thu,690,06:00,10:30,4.50,B1-T690,1er
D107,Fri,861,05:15,09:45,4.50,B3-T861,3er
D107,Fri,958,10:15,14:45,4.50,B3-T861,3er
D107,Fri,1064,15:15,19:45,4.50,B3-T861,3er
D107,Sat,1218,07:30,12:00,4.50,B2R-T1218,2er-reg
D107,Sat,1314,13:00,17:30,4.50,B2R-T1218,2er-reg
D108,Mon,3,04:45,09:15,4.50,B3-T3,3er
D108,Mon,120,10:00,14:30,4.50,B3-T3,3er
D108,Mon,192,15:00,19:30,4.50,B3-T3,3er
D108,Tue,443,17:30,22:00,4.50,B1-T443,1er
D108,Wed,600,14:45,19:15,4.50,B1-T600,1er
D108,Thu,792,15:00,19:30,4.50,B1-T792,1er
D108,Fri,918,08:00,12:30,4.50,B3-T918,3er
D108,Fri,1025,13:00,17:30,4.50,B3-T918,3er
D108,Fri,1131,18:00,22:30,4.50,B3-T918,3er
D108,Sat,1295,12:00,16:30,4.50,B1-T1295,1er
D109,Mon,90,08:15,12:45,4.50,B1-T90,1er
D109,Tue,441,17:30,22:00,4.50,B1-T441,1er
D109,Wed,601,14:45,19:15,4.50,B1-T601,1er
D109,Thu,701,08:00,12:30,4.50,B3-T701,3er
D109,Thu,768,13:00,17:30,4.50,B3-T701,3er
D109,Thu,840,18:00,22:30,4.50,B3-T701,3er
D109,Fri,1023,13:00,17:30,4.50,B2R-T1023,2er-reg
D109,Fri,1123,18:00,22:30,4.50,B2R-T1023,2er-reg
D109,Sat,1265,10:00,14:30,4.50,B2R-T1265,2er-reg
D109,Sat,1338,15:00,19:30,4.50,B2R-T1265,2er-reg
D110,Mon,91,08:15,12:45,4.50,B1-T91,1er
D110,Tue,278,05:30,10:00,4.50,B2R-T278,2er-reg
D110,Tue,358,11:00,15:30,4.50,B2R-T278,2er-reg
D110,Wed,509,08:15,12:45,4.50,B2R-T509,2er-reg
D110,Wed,578,13:15,17:45,4.50,B2R-T509,2er-reg
D110,Thu,674,05:30,10:00,4.50,B1-T674,1er
D110,Fri,1062,15:00,19:30,4.50,B1-T1062,1er
D110,Sat,1217,07:30,12:00,4.50,B2R-T1217,2er-reg
D110,Sat,1312,12:45,17:15,4.50,B2R-T1217,2er-reg
D111,Mon,92,08:30,13:00,4.50,B2R-T92,2er-reg
D111,Mon,168,14:00,18:30,4.50,B2R-T92,2er-reg
D111,Tue,287,05:45,10:15,4.50,B1-T287,1er
D111,Wed,575,13:00,17:30,4.50,B1-T575,1er
D111,Thu,691,06:00,10:30,4.50,B1-T691,1er
D111,Fri,860,05:15,09:45,4.50,B3-T860,3er
D111,Fri,972,10:30,15:00,4.50,B3-T860,3er
D111,Fri,1073,15:30,20:00,4.50,B3-T860,3er
D111,Sat,1210,07:15,11:45,4.50,B2R-T1210,2er-reg
D111,Sat,1302,12:30,17:00,4.50,B2R-T1210,2er-reg
D112,Mon,93,08:30,13:00,4.50,B2R-T93,2er-reg
D112,Mon,171,14:00,18:30,4.50,B2R-T93,2er-reg
D112,Tue,286,05:45,10:15,4.50,B1-T286,1er
D112,Wed,489,05:45,10:15,4.50,B1-T489,1er
D112,Thu,664,05:00,09:30,4.50,B3-T664,3er
D112,Thu,739,10:30,15:00,4.50,B3-T664,3er
D112,Thu,807,15:30,20:00,4.50,B3-T664,3er
D112,Fri,945,08:45,13:15,4.50,B2R-T945,2er-reg
D112,Fri,1037,14:15,18:45,4.50,B2R-T945,2er-reg
D112,Sat,1172,05:45,10:15,4.50,B1-T1172,1er
D113,Mon,94,08:30,13:00,4.50,B2R-T94,2er-reg
D113,Mon,170,14:00,18:30,4.50,B2R-T94,2er-reg
D113,Tue,295,06:00,10:30,4.50,B1-T295,1er
D113,Wed,466,04:45,09:15,4.50,B3-T466,3er
D113,Wed,531,10:00,14:30,4.50,B3-T466,3er
D113,Wed,605,15:00,19:30,4.50,B3-T466,3er
