Driver,Day,Tour_Instance_ID,Start,End,Hours,Block_ID,Block_Type
D113,Fri,885,06:00,10:30,4.50,B2S-T885,2er-split
D113,Fri,1094,16:30,21:00,4.50,B2S-T885,2er-split
D113,Sat,1236,08:45,13:15,4.50,B2R-T1236,2er-reg
D113,Sat,1320,14:15,18:45,4.50,B2R-T1236,2er-reg
D114,Mon,95,08:30,13:00,4.50,B2R-T95,2er-reg
D114,Mon,169,14:00,18:30,4.50,B2R-T95,2er-reg
D114,Tue,296,06:00,10:30,4.50,B1-T296,1er
D114,Wed,465,04:45,09:15,4.50,B3-T465,3er
D114,Wed,532,10:00,14:30,4.50,B3-T465,3er
D114,Wed,606,15:00,19:30,4.50,B3-T465,3er
D114,Fri,924,08:15,12:45,4.50,B1-T924,1er
D114,Sat,1156,05:30,10:00,4.50,B3-T1156,3er
D114,Sat,1276,11:00,15:30,4.50,B3-T1156,3er
D114,Sat,1376,16:30,21:00,4.50,B3-T1156,3er
D115,Mon,96,08:30,13:00,4.50,B2R-T96,2er-reg
D115,Mon,172,14:00,18:30,4.50,B2R-T96,2er-reg
D115,Tue,290,05:45,10:15,4.50,B1-T290,1er
D115,Wed,469,05:00,09:30,4.50,B3-T469,3er
D115,Wed,545,10:30,15:00,4.50,B3-T469,3er
D115,Wed,613,16:00,20:30,4.50,B3-T469,3er
D115,Thu,763,12:15,16:45,4.50,B2R-T763,2er-reg
D115,Thu,821,17:15,21:45,4.50,B2R-T763,2er-reg
D115,Fri,940,08:45,13:15,4.50,B2R-T940,2er-reg
D115,Fri,1034,14:15,18:45,4.50,B2R-T940,2er-reg
D115,Sat,1165,05:45,10:15,4.50,B1-T1165,1er
D116,Mon,97,08:45,13:15,4.50,B2R-T97,2er-reg
D116,Mon,180,14:15,18:45,4.50,B2R-T97,2er-reg
D116,Tue,300,06:30,11:00,4.50,B3-T300,3er
D116,Tue,366,12:00,16:30,4.50,B3-T300,3er
D116,Tue,435,17:30,22:00,4.50,B3-T300,3er
D116,Wed,603,14:45,19:15,4.50,B1-T603,1er
D116,Thu,728,08:45,13:15,4.50,B1-T728,1er
D116,Fri,857,05:00,09:30,4.50,B3-T857,3er
D116,Fri,973,10:30,15:00,4.50,B3-T857,3er
D116,Fri,1077,15:45,20:15,4.50,B3-T857,3er
D116,Sat,1222,07:30,12:00,4.50,B1-T1222,1er
D117,Mon,98,08:45,13:15,4.50,B2R-T98,2er-reg
D117,Mon,174,14:15,18:45,4.50,B2R-T98,2er-reg
D117,Tue,437,17:30,22:00,4.50,B1-T437,1er
D117,Wed,590,14:45,19:15,4.50,B1-T590,1er
D117,Thu,766,13:00,17:30,4.50,B2R-T766,2er-reg
D117,Thu,842,18:00,22:30,4.50,B2R-T766,2er-reg
D117,Fri,1022,13:00,17:30,4.50,B2R-T1022,2er-reg
D117,Fri,1135,18:00,22:30,4.50,B2R-T1022,2er-reg
D117,Sat,1266,10:00,14:30,4.50,B2R-T1266,2er-reg
D117,Sat,1342,15:15,19:45,4.50,B2R-T1266,2er-reg
D118,Mon,99,08:45,13:15,4.50,B2R-T99,2er-reg
D118,Mon,177,14:15,18:45,4.50,B2R-T99,2er-reg
D118,Tue,434,17:30,22:00,4.50,B1-T434,1er
D118,Wed,591,14:45,19:15,4.50,B1-T591,1er
D118,Thu,702,08:00,12:30,4.50,B3-T702,3er
D118,Thu,767,13:00,17:30,4.50,B3-T702,3er
D118,Thu,844,18:00,22:30,4.50,B3-T702,3er
D118,Fri,959,10:15,14:45,4.50,B1-T959,1er
D118,Sat,1158,05:30,10:00,4.50,B2S-T1158,2er-split
D118,Sat,1365,16:00,20:30,4.50,B2S-T1158,2er-split
D119,Mon,100,08:45,13:15,4.50,B2R-T100,2er-reg
D119,Mon,175,14:15,18:45,4.50,B2R-T100,2er-reg
D119,Tue,294,06:00,10:30,4.50,B1-T294,1er
D119,Wed,467,04:45,09:15,4.50,B3-T467,3er
D119,Wed,533,10:15,14:45,4.50,B3-T467,3er
D119,Wed,612,15:45,20:15,4.50,B3-T467,3er
D119,Thu,723,08:45,13:15,4.50,B2R-T723,2er-reg
D119,Thu,778,14:15,18:45,4.50,B2R-T723,2er-reg
D119,Fri,882,06:00,10:30,4.50,B2S-T882,2er-split
D119,Fri,1090,16:30,21:00,4.50,B2S-T882,2er-split
D119,Sat,1251,09:00,13:30,4.50,B1-T1251,1er
D120,Mon,101,08:45,13:15,4.50,B2R-T101,2er-reg
D120,Mon,173,14:15,18:45,4.50,B2R-T101,2er-reg
D120,Tue,309,07:30,12:00,4.50,B3-T309,3er
D120,Tue,374,12:45,17:15,4.50,B3-T309,3er
D120,Tue,451,17:45,22:15,4.50,B3-T309,3er
D120,Wed,571,13:00,17:30,4.50,B1-T571,1er
D120,Fri,859,05:15,09:45,4.50,B3-T859,3er
D120,Fri,981,10:45,15:15,4.50,B3-T859,3er
D120,Fri,1085,16:15,20:45,4.50,B3-T859,3er
D120,Sat,1226,07:45,12:15,4.50,B2R-T1226,2er-reg
D120,Sat,1316,13:15,17:45,4.50,B2R-T1226,2er-reg
D121,Mon,102,09:00,13:30,4.50,B2R-T102,2er-reg
D121,Mon,179,14:15,18:45,4.50,B2R-T102,2er-reg
D121,Tue,292,05:45,10:15,4.50,B1-T292,1er
D121,Wed,493,06:00,10:30,4.50,B1-T493,1er
D121,Thu,666,05:00,09:30,4.50,B1-T666,1er
D121,Fri,858,05:15,09:45,4.50,B3-T858,3er
D121,Fri,985,10:45,15:15,4.50,B3-T858,3er
D121,Fri,1079,15:45,20:15,4.50,B3-T858,3er
D121,Sat,1208,07:15,11:45,4.50,B2R-T1208,2er-reg
D121,Sat,1311,12:45,17:15,4.50,B2R-T1208,2er-reg
D122,Mon,103,09:00,13:30,4.50,B2R-T103,2er-reg
D122,Mon,182,14:30,19:00,4.50,B2R-T103,2er-reg
D122,Tue,404,14:45,19:15,4.50,B1-T404,1er
D122,Wed,499,07:00,11:30,4.50,B3-T499,3er
D122,Wed,562,12:00,16:30,4.50,B3-T499,3er
D122,Wed,628,17:15,21:45,4.50,B3-T499,3er
D122,Thu,783,14:30,19:00,4.50,B1-T783,1er
D122,Fri,900,06:45,11:15,4.50,B3-T900,3er
D122,Fri,999,12:00,16:30,4.50,B3-T900,3er
D122,Fri,1108,17:15,21:45,4.50,B3-T900,3er
D122,Sat,1254,09:00,13:30,4.50,B1-T1254,1er
D123,Mon,104,09:00,13:30,4.50,B2R-T104,2er-reg
D123,Mon,178,14:15,18:45,4.50,B2R-T104,2er-reg
D123,Tue,291,05:45,10:15,4.50,B1-T291,1er
D123,Wed,507,08:00,12:30,4.50,B3-T507,3er
D123,Wed,577,13:00,17:30,4.50,B3-T507,3er
D123,Wed,656,18:30,23:00,4.50,B3-T507,3er
D123,Thu,837,17:45,22:15,4.50,B1-T837,1er
D123,Fri,1018,13:00,17:30,4.50,B2R-T1018,2er-reg
D123,Fri,1124,18:00,22:30,4.50,B2R-T1018,2er-reg
D123,Sat,1269,10:00,14:30,4.50,B2R-T1269,2er-reg
D123,Sat,1344,15:15,19:45,4.50,B2R-T1269,2er-reg
D124,Mon,105,09:00,13:30,4.50,B2R-T105,2er-reg
D124,Mon,176,14:15,18:45,4.50,B2R-T105,2er-reg
D124,Tue,301,06:30,11:00,4.50,B3-T301,3er
D124,Tue,362,12:00,16:30,4.50,B3-T301,3er
D124,Tue,439,17:30,22:00,4.50,B3-T301,3er
D124,Wed,602,14:45,19:15,4.50,B1-T602,1er
D124,Thu,696,07:00,11:30,4.50,B3-T696,3er
D124,Thu,762,12:15,16:45,4.50,B3-T696,3er
D124,Thu,835,17:45,22:15,4.50,B3-T696,3er
D124,Fri,1060,15:00,19:30,4.50,B1-T1060,1er
D124,Sat,1211,07:15,11:45,4.50,B2R-T1211,2er-reg
D124,Sat,1310,12:45,17:15,4.50,B2R-T1211,2er-reg
D125,Mon,106,09:15,13:45,4.50,B2R-T106,2er-reg
D125,Mon,181,14:30,19:00,4.50,B2R-T106,2er-reg
D125,Tue,310,07:45,12:15,4.50,B3-T310,3er
D125,Tue,377,13:15,17:45,4.50,B3-T310,3er
D125,Tue,460,18:30,23:00,4.50,B3-T310,3er
D125,Wed,597,14:45,19:15,4.50,B1-T597,1er
D125,Thu,694,06:45,11:15,4.50,B3-T694,3er
D125,Thu,764,12:15,16:45,4.50,B3-T694,3er
D125,Thu,830,17:30,22:00,4.50,B3-T694,3er
D125,Fri,1049,14:45,19:15,4.50,B1-T1049,1er
D125,Sat,1187,06:15,10:45,4.50,B1-T1187,1er
D126,Mon,107,09:15,13:45,4.50,B2R-T107,2er-reg
D126,Mon,185,14:30,19:00,4.50,B2R-T107,2er-reg
D126,Tue,293,06:00,10:30,4.50,B1-T293,1er
D126,Wed,462,04:45,09:15,4.50,B3-T462,3er
D126,Wed,536,10:15,14:45,4.50,B3-T462,3er
D126,Wed,609,15:15,19:45,4.50,B3-T462,3er
D126,Thu,715,08:30,13:00,4.50,B1-T715,1er
D126,Fri,852,04:45,09:15,4.50,B3-T852,3er
D126,Fri,960,10:15,14:45,4.50,B3-T852,3er
D126,Fri,1078,15:45,20:15,4.50,B3-T852,3er
D126,Sat,1207,07:15,11:45,4.50,B2R-T1207,2er-reg
D126,Sat,1305,12:30,17:00,4.50,B2R-T1207,2er-reg
D127,Mon,108,09:15,13:45,4.50,B2R-T108,2er-reg
D127,Mon,189,14:45,19:15,4.50,B2R-T108,2er-reg
D127,Tue,299,06:15,10:45,4.50,B3-T299,3er
D127,Tue,360,11:45,16:15,4.50,B3-T299,3er
D127,Tue,427,17:00,21:30,4.50,B3-T299,3er
D127,Wed,650,17:45,22:15,4.50,B1-T650,1er
D127,Thu,793,15:00,19:30,4.50,B1-T793,1er
D127,Fri,917,08:00,12:30,4.50,B3-T917,3er
D127,Fri,1016,13:00,17:30,4.50,B3-T917,3er
D127,Fri,1129,18:00,22:30,4.50,B3-T917,3er
D127,Sat,1340,15:00,19:30,4.50,B1-T1340,1er
D128,Mon,109,09:15,13:45,4.50,B2R-T109,2er-reg
D128,Mon,187,14:45,19:15,4.50,B2R-T109,2er-reg
D128,Tue,407,15:00,19:30,4.50,B1-T407,1er
D128,Wed,502,07:00,11:30,4.50,B3-T502,3er
D128,Wed,560,12:00,16:30,4.50,B3-T502,3er
D128,Wed,630,17:30,22:00,4.50,B3-T502,3er
D128,Thu,838,17:45,22:15,4.50,B1-T838,1er
D128,Fri,1058,14:45,19:15,4.50,B1-T1058,1er
D128,Sat,1200,06:45,11:15,4.50,B2R-T1200,2er-reg
D128,Sat,1300,12:15,16:45,4.50,B2R-T1200,2er-reg
D129,Mon,110,09:15,13:45,4.50,B2R-T110,2er-reg
D129,Mon,186,14:45,19:15,4.50,B2R-T110,2er-reg
D129,Tue,305,07:00,11:30,4.50,B3-T305,3er
D129,Tue,369,12:00,16:30,4.50,B3-T305,3er
D129,Tue,446,17:30,22:00,4.50,B3-T305,3er
D129,Wed,599,14:45,19:15,4.50,B1-T599,1er
D129,Thu,695,07:00,11:30,4.50,B3-T695,3er
D129,Thu,757,12:00,16:30,4.50,B3-T695,3er
D129,Thu,833,17:30,22:00,4.50,B3-T695,3er
D129,Fri,1050,14:45,19:15,4.50,B1-T1050,1er
D129,Sat,1189,06:15,10:45,4.50,B1-T1189,1er
D130,Mon,111,09:30,14:00,4.50,B2R-T111,2er-reg
D130,Mon,183,14:30,19:00,4.50,B2R-T111,2er-reg
D130,Tue,303,06:45,11:15,4.50,B3-T303,3er
D130,Tue,373,12:15,16:45,4.50,B3-T303,3er
D130,Tue,433,17:15,21:45,4.50,B3-T303,3er
D130,Thu,673,05:30,10:00,4.50,B2R-T673,2er-reg
D130,Thu,740,10:45,15:15,4.50,B2R-T673,2er-reg
D130,Fri,912,07:00,11:30,4.50,B1-T912,1er
D130,Sat,1153,05:15,09:45,4.50,B3-T1153,3er
D130,Sat,1274,10:30,15:00,4.50,B3-T1153,3er
D130,Sat,1360,15:45,20:15,4.50,B3-T1153,3er
D131,Mon,112,09:30,14:00,4.50,B2R-T112,2er-reg
D131,Mon,190,14:45,19:15,4.50,B2R-T112,2er-reg
D131,Tue,304,07:00,11:30,4.50,B3-T304,3er
D131,Tue,372,12:15,16:45,4.50,B3-T304,3er
D131,Tue,432,17:15,21:45,4.50,B3-T304,3er
D131,Wed,586,14:30,19:00,4.50,B1-T586,1er
D131,Thu,726,08:45,13:15,4.50,B2R-T726,2er-reg
D131,Thu,780,14:15,18:45,4.50,B2R-T726,2er-reg
D131,Fri,895,06:15,10:45,4.50,B3-T895,3er
D131,Fri,995,11:45,16:15,4.50,B3-T895,3er
D131,Fri,1107,16:45,21:15,4.50,B3-T895,3er
D131,Sat,1243,09:00,13:30,4.50,B2R-T1243,2er-reg
D131,Sat,1321,14:30,19:00,4.50,B2R-T1243,2er-reg
D132,Mon,149,12:00,16:30,4.50,B2R-T149,2er-reg
D132,Mon,234,17:30,22:00,4.50,B2R-T149,2er-reg
D132,Tue,402,14:45,19:15,4.50,B1-T402,1er
D132,Wed,497,07:00,11:30,4.50,B3-T497,3er
D132,Wed,563,12:00,16:30,4.50,B3-T497,3er
D132,Wed,624,17:00,21:30,4.50,B3-T497,3er
D132,Thu,801,15:15,19:45,4.50,B1-T801,1er
D132,Fri,909,07:00,11:30,4.50,B3-T909,3er
D132,Fri,1007,12:15,16:45,4.50,B3-T909,3er
D132,Fri,1120,17:45,22:15,4.50,B3-T909,3er
D132,Sat,1364,16:00,20:30,4.50,B1-T1364,1er
D133,Mon,153,12:15,16:45,4.50,B2R-T153,2er-reg
D133,Mon,240,17:45,22:15,4.50,B2R-T153,2er-reg
D133,Tue,365,12:00,16:30,4.50,B2R-T365,2er-reg
D133,Tue,442,17:30,22:00,4.50,B2R-T365,2er-reg
D133,Wed,594,14:45,19:15,4.50,B1-T594,1er
D133,Thu,724,08:45,13:15,4.50,B2R-T724,2er-reg
D133,Thu,779,14:15,18:45,4.50,B2R-T724,2er-reg
D133,Fri,887,06:00,10:30,4.50,B2S-T887,2er-split
D133,Fri,1099,16:30,21:00,4.50,B2S-T887,2er-split
D133,Sat,1234,08:30,13:00,4.50,B1-T1234,1er
D134,Mon,184,14:30,19:00,4.50,B1-T184,1er
D134,Tue,302,06:45,11:15,4.50,B3-T302,3er
D134,Tue,364,12:00,16:30,4.50,B3-T302,3er
D134,Tue,430,17:00,21:30,4.50,B3-T302,3er
D134,Wed,647,17:45,22:15,4.50,B1-T647,1er
D134,Thu,754,12:00,16:30,4.50,B2R-T754,2er-reg
D134,Thu,822,17:15,21:45,4.50,B2R-T754,2er-reg
D134,Fri,941,08:45,13:15,4.50,B2R-T941,2er-reg
D134,Fri,1040,14:15,18:45,4.50,B2R-T941,2er-reg
D134,Sat,1164,05:45,10:15,4.50,B2S-T1164,2er-split
D134,Sat,1369,16:15,20:45,4.50,B2S-T1164,2er-split
D135,Mon,191,15:00,19:30,4.50,B1-T191,1er
D135,Tue,306,07:15,11:45,4.50,B3-T306,3er
D135,Tue,375,12:45,17:15,4.50,B3-T306,3er
D135,Tue,454,18:00,22:30,4.50,B3-T306,3er
D135,Wed,539,10:15,14:45,4.50,B1-T539,1er
D135,Thu,669,05:30,10:00,4.50,B3-T669,3er
D135,Thu,742,10:45,15:15,4.50,B3-T669,3er
D135,Thu,809,15:45,20:15,4.50,B3-T669,3er
D135,Fri,937,08:30,13:00,4.50,B1-T937,1er
D135,Sat,1161,05:45,10:15,4.50,B2S-T1161,2er-split
D135,Sat,1370,16:15,20:45,4.50,B2S-T1161,2er-split
D136,Mon,227,17:00,21:30,4.50,B1-T227,1er
D136,Tue,337,09:15,13:45,4.50,B2R-T337,2er-reg
D136,Tue,393,14:30,19:00,4.50,B2R-T337,2er-reg
D136,Wed,530,08:45,13:15,4.50,B1-T530,1er
D136,Thu,688,06:00,10:30,4.50,B1-T688,1er
D136,Fri,863,05:15,09:45,4.50,B3-T863,3er
D136,Fri,975,10:30,15:00,4.50,B3-T863,3er
D136,Fri,1071,15:30,20:00,4.50,B3-T863,3er
D136,Sat,1209,07:15,11:45,4.50,B2R-T1209,2er-reg
D136,Sat,1303,12:30,17:00,4.50,B2R-T1209,2er-reg
D137,Mon,235,17:30,22:00,4.50,B1-T235,1er
D137,Tue,400,14:45,19:15,4.50,B1-T400,1er
D137,Wed,501,07:00,11:30,4.50,B3-T501,3er
D137,Wed,556,12:00,16:30,4.50,B3-T501,3er
D137,Wed,632,17:30,22:00,4.50,B3-T501,3er
D137,Thu,788,14:45,19:15,4.50,B1-T788,1er
D137,Fri,901,07:00,11:30,4.50,B3-T901,3er
D137,Fri,1000,12:00,16:30,4.50,B3-T901,3er
D137,Fri,1115,17:30,22:00,4.50,B3-T901,3er
D137,Sat,1238,09:00,13:30,4.50,B2R-T1238,2er-reg
D137,Sat,1317,14:15,18:45,4.50,B2R-T1238,2er-reg
D138,Mon,237,17:45,22:15,4.50,B1-T237,1er
D138,Tue,368,12:00,16:30,4.50,B2R-T368,2er-reg
D138,Tue,429,17:00,21:30,4.50,B2R-T368,2er-reg
D138,Wed,512,08:30,13:00,4.50,B2R-T512,2er-reg
D138,Wed,581,14:00,18:30,4.50,B2R-T512,2er-reg
D138,Thu,698,07:15,11:45,4.50,B3-T698,3er
D138,Thu,761,12:15,16:45,4.50,B3-T698,3er
D138,Thu,836,17:45,22:15,4.50,B3-T698,3er
D138,Fri,1024,13:00,17:30,4.50,B2R-T1024,2er-reg
D138,Fri,1134,18:00,22:30,4.50,B2R-T1024,2er-reg
D138,Sat,1261,10:00,14:30,4.50,B2R-T1261,2er-reg
D138,Sat,1337,15:00,19:30,4.50,B2R-T1261,2er-reg
D139,Mon,238,17:45,22:15,4.50,B1-T238,1er
D139,Tue,367,12:00,16:30,4.50,B2R-T367,2er-reg
D139,Tue,445,17:30,22:00,4.50,B2R-T367,2er-reg
D139,Wed,593,14:45,19:15,4.50,B1-T593,1er
D139,Thu,725,08:45,13:15,4.50,B2R-T725,2er-reg
D139,Thu,776,14:15,18:45,4.50,B2R-T725,2er-reg
D139,Fri,886,06:00,10:30,4.50,B2S-T886,2er-split
D139,Fri,1103,16:30,21:00,4.50,B2S-T886,2er-split
D139,Sat,1235,08:30,13:00,4.50,B1-T1235,1er
D140,Mon,239,17:45,22:15,4.50,B1-T239,1er
D140,Tue,363,12:00,16:30,4.50,B2R-T363,2er-reg
D140,Tue,436,17:30,22:00,4.50,B2R-T363,2er-reg
D140,Wed,595,14:45,19:15,4.50,B1-T595,1er
D140,Thu,794,15:00,19:30,4.50,B1-T794,1er
D140,Fri,915,08:00,12:30,4.50,B3-T915,3er
D140,Fri,1015,13:00,17:30,4.50,B3-T915,3er
D140,Fri,1130,18:00,22:30,4.50,B3-T915,3er
D140,Sat,1362,16:00,20:30,4.50,B1-T1362,1er
D141,Mon,243,18:00,22:30,4.50,B1-T243,1er
D141,Tue,370,12:15,16:45,4.50,B2R-T370,2er-reg
D141,Tue,447,17:30,22:00,4.50,B2R-T370,2er-reg
D141,Wed,592,14:45,19:15,4.50,B1-T592,1er
D141,Thu,717,08:30,13:00,4.50,B1-T717,1er
D141,Fri,884,06:00,10:30,4.50,B2S-T884,2er-split
D141,Fri,1098,16:30,21:00,4.50,B2S-T884,2er-split
D141,Sat,1237,08:45,13:15,4.50,B2R-T1237,2er-reg
D141,Sat,1319,14:15,18:45,4.50,B2R-T1237,2er-reg
D142,Mon,246,18:15,22:45,4.50,B1-T246,1er
D142,Tue,394,14:30,19:00,4.50,B1-T394,1er
D142,Wed,522,08:30,13:00,4.50,B1-T522,1er
D142,Thu,662,04:45,09:15,4.50,B3-T662,3er
D142,Thu,738,10:15,14:45,4.50,B3-T662,3er
D142,Thu,804,15:15,19:45,4.50,B3-T662,3er
D142,Fri,925,08:15,12:45,4.50,B1-T925,1er
D142,Sat,1155,05:30,10:00,4.50,B3-T1155,3er
D142,Sat,1277,11:00,15:30,4.50,B3-T1155,3er
D142,Sat,1367,16:15,20:45,4.50,B3-T1155,3er
D143,Mon,249,18:15,22:45,4.50,B1-T249,1er
D143,Tue,391,14:30,19:00,4.50,B1-T391,1er
D143,Wed,527,08:45,13:15,4.50,B2R-T527,2er-reg
D143,Wed,582,14:15,18:45,4.50,B2R-T527,2er-reg
D143,Thu,720,08:30,13:00,4.50,B1-T720,1er
D143,Fri,848,04:45,09:15,4.50,B3-T848,3er
D143,Fri,965,10:15,14:45,4.50,B3-T848,3er
D143,Fri,1075,15:30,20:00,4.50,B3-T848,3er
D143,Sat,1202,07:00,11:30,4.50,B2R-T1202,2er-reg
D143,Sat,1306,12:30,17:00,4.50,B2R-T1202,2er-reg
D144,Mon,250,18:15,22:45,4.50,B1-T250,1er
D144,Tue,390,14:30,19:00,4.50,B1-T390,1er
D144,Wed,528,08:45,13:15,4.50,B2R-T528,2er-reg
D144,Wed,583,14:15,18:45,4.50,B2R-T528,2er-reg
D144,Thu,716,08:30,13:00,4.50,B1-T716,1er
D144,Fri,851,04:45,09:15,4.50,B3-T851,3er
D144,Fri,956,09:45,14:15,4.50,B3-T851,3er
D144,Fri,1053,14:45,19:15,4.50,B3-T851,3er
D144,Sat,1197,06:30,11:00,4.50,B2R-T1197,2er-reg
D144,Sat,1293,12:00,16:30,4.50,B2R-T1197,2er-reg
D145,Mon,251,18:15,22:45,4.50,B1-T251,1er
D145,Tue,444,17:30,22:00,4.50,B1-T444,1er
D145,Wed,598,14:45,19:15,4.50,B1-T598,1er
D145,Thu,693,06:45,11:15,4.50,B3-T693,3er
D145,Thu,749,11:45,16:15,4.50,B3-T693,3er
D145,Thu,819,17:00,21:30,4.50,B3-T693,3er
D145,Fri,935,08:30,13:00,4.50,B2R-T935,2er-reg
D145,Fri,1031,14:00,18:30,4.50,B2R-T935,2er-reg
D145,Sat,1178,06:00,10:30,4.50,B1-T1178,1er
